date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1649689200,1,514.03,0.03,10.28,16.81,6.32,7.06,11.32,4.05
1649692800,2,540.73,0.04,11.31,15.38,7.33,10.11,15.24,3.8
1649696400,2,547.41,0.07,13.54,12.34,10.01,14.35,19.66,3.23
1649700000,3,540.73,0.22,19.36,7.06,16.93,20.71,25.8,2.28
1649703600,4,520.71,1.54,26.73,1.68,30.28,28.45,33.03,1.03
1649707200,4,520.71,4.81,30.16,0.12,41.01,36.61,41.39,0.19
1649710800,4,520.71,9.05,32.22,0.01,51.5,46.05,51.26,0
1649714400,5,534.06,13.75,33.59,0,63.9,54.09,60.03,0
1649718000,5,547.41,17.66,33.93,0,72.48,60.31,66.95,0
1649721600,5,567.44,21.46,33.93,0,79.15,67.09,74.37,0
1649725200,5,594.14,25.03,34.96,0,83.92,76.66,84.7,0
1649728800,5,607.49,28.39,35.3,0.14,89.65,87.36,95.89,0
1649732400,5,607.49,33.53,35.3,0.69,103.95,97.23,106.13,0
1649736000,5,520.71,23.25,29.82,1.45,83.92,74.15,80.86,0
1649739600,4,460.62,10.39,25.7,2.95,57.22,47.6,52.23,0
1649743200,4,420.57,4.36,23.99,6.17,45.78,34.07,37.44,0
1649746800,4,407.22,3.46,22.62,11.8,43.87,27.99,30.43,0
1649750400,4,407.22,3.16,22.28,17.34,41.48,27.55,29.51,0
1649754000,4,417.23,3.52,21.25,23.96,34.81,31.49,33.29,0
1649757600,4,453.95,4.81,22.28,30.04,29.33,40.98,43.25,0
1649761200,5,500.68,5.14,29.13,25.03,25.99,54.91,58,0
1649764800,5,547.41,7.26,39.41,10.55,28.85,70.92,74.59,0
1649768400,5,574.11,12.18,47.3,1.11,38.62,88.63,93.03,0
1649772000,5,600.81,17.43,47.98,0,46.73,100.7,105.98,0
1649775600,5,614.17,18.78,49.35,0,50.07,103.17,108.98,0
1649779200,5,614.17,15.87,48.67,0,47.21,96.96,102.95,0
1649782800,5,607.49,13.3,45.93,0,41.96,88.48,94.72,0
1649786400,5,607.49,13.3,43.18,0.01,42.92,83.06,89.42,0
1649790000,5,607.49,13.97,41.81,0,46.25,79.33,85.7,0
1649793600,5,594.14,12.74,39.76,0.02,45.3,74.74,81.06,0
1649797200,5,560.76,8.72,35.99,0.1,37.67,64.62,70.48,0.18
1649800800,5,534.06,5.31,33.24,0.19,32.42,54.3,59.76,0.99
1649804400,4,520.71,4.69,32.22,0.22,35.76,48.58,53.86,1.28
1649808000,4,514.03,5.7,32.9,0.14,43.39,46.27,51.48,1.27
1649811600,4,514.03,6.93,32.56,0.17,48.64,42.35,47.32,1.2
1649815200,4,514.03,8.83,30.85,0.42,54.84,38.22,43.12,1.35
1649818800,4,534.06,12.07,29.47,1.33,62.94,37.88,43.07,1.5
1649822400,4,500.68,7.1,26.39,4.02,51.02,29.33,33.47,1.28
1649826000,3,473.98,3.32,20.91,13.05,38.15,21.77,24.98,1.2
1649829600,2,453.95,1.84,17.14,28.97,32.9,18.48,21.11,1.04
1649833200,2,423.91,1.03,13.71,47.21,28.37,15.04,17.01,0.92
1649836800,2,400.54,0.46,10.11,54.36,20.74,10.68,12.14,0.95
1649840400,1,377.18,0.3,7.45,48.64,14.31,6.74,7.81,0.96
1649844000,1,367.16,0.23,8.05,41.13,14.31,4.96,5.89,1.01
1649847600,1,370.5,0.09,9.6,36.48,16.45,4.54,5.55,1.2
1649851200,1,380.52,0.02,10.54,35.76,16.93,4.25,5.36,1.46
1649854800,1,413.89,0,11.14,35.05,14.78,5.2,6.75,2.22
1649858400,1,467.3,0,14.39,30.4,17.4,7.94,10.44,3.1
1649862000,2,534.06,0.01,20.91,23.25,27.18,12.56,16.29,3.55
1649865600,2,594.14,0.03,28.1,15.91,39.1,18.21,22.87,3.58
1649869200,3,647.54,0.17,34.96,9.12,48.64,24.09,29.15,3.17
1649872800,4,680.92,0.59,39.07,4.25,51.5,28.39,33.11,2.47
1649876400,4,674.25,0.52,34.62,4.56,39.58,25.09,28.73,1.96
1649880000,3,667.57,0.23,28.45,5.99,28.13,21.73,24.82,2.09
1649883600,3,660.9,0.27,26.39,4.92,26.94,20.68,23.53,2.25
1649887200,3,654.22,0.88,26.39,1.99,32.9,21.43,24.2,2.15
1649890800,4,647.54,2.96,27.42,0.18,44.82,25.22,28.02,1.55
1649894400,4,647.54,6.2,31.19,0,58.17,31.27,34.21,0.92
1649898000,4,660.9,8.83,38.39,0.01,64.85,41.05,44.63,0.4
1649901600,5,680.92,12.74,43.87,0.74,70.57,50.93,55.53,0.01
1649905200,5,714.3,19.45,45.93,3.31,84.88,60.06,65.66,0
1649908800,4,594.14,19.22,40.44,9.12,100.14,45.91,50.58,0
1649912400,4,527.38,11.18,38.73,12.16,88.69,32.86,37,0
1649916000,4,507.35,6.76,37.36,17.17,80.11,25.6,29.56,0.24
1649919600,2,480.65,4.14,27.42,37.91,61.99,16.24,19.18,1.08
1649923200,2,453.95,1.72,21.08,54.36,46.25,10.9,13.08,1.65
1649926800,1,440.6,0.91,15.94,64.37,34.81,8.75,10.73,2.12
1649930400,1,447.27,0.37,16.62,64.37,34.33,8.74,10.72,2.69
1649934000,2,460.62,0.22,18.85,58.65,36.72,10.22,12.29,3.13
1649937600,2,480.65,0.13,19.19,57.22,34.33,11.96,14.06,3.36
1649941200,2,500.68,0.02,18.34,56.51,29.33,13.42,15.78,3.55
1649944800,2,534.06,0,19.36,54.36,31.47,15.95,18.92,3.89
1649948400,2,567.44,0,21.08,54.36,37.19,19.48,22.91,3.48
1649952000,4,727.65,0,23.31,42.2,25.99,29.21,36.54,4.24
1649955600,4,961.3,0.02,25.36,24.32,15.14,42.59,55.63,5.51
1649959200,5,1108.17,0.09,26.05,14.31,11.21,50.71,66.55,6.9
1649962800,5,1108.17,0.12,23.65,10.91,9.18,52.23,67.83,8.74
1649966400,5,1068.12,0.07,20.22,11.35,7.75,52.05,66.84,8.99
1649970000,5,1014.71,0.03,16.79,13.23,6.62,50.83,64.45,8.49
1649973600,5,961.3,0.02,14.39,15.2,6.2,50.05,62.74,8.36
1649977200,5,934.6,0.02,13.19,15.2,6.38,50.94,63.16,9.25
1649980800,5,947.95,0.05,13.71,13.41,7.03,53.27,65.73,10.89
1649984400,5,1014.71,0.45,17.14,8.67,7.99,58.2,72.29,10.89
1649988000,5,1281.74,6.43,20.91,6.97,9.42,72.03,91.12,8.11
1649991600,5,1535.42,10.84,28.1,28.61,11.8,86.15,108.5,7.28
1649995200,5,734.33,3.05,25.36,80.82,69.62,52.57,59.15,1.49
1649998800,5,714.3,2.77,28.1,104.43,88.69,57.98,64.62,1.25
1650002400,5,714.3,1.93,26.05,137.33,93.46,63.5,70.26,1.35
1650006000,4,580.79,0.62,17.65,124.45,65.8,43.08,47.74,1.27
1650009600,4,500.68,0.27,15.77,95.84,49.11,26.08,29.49,1.6
1650013200,2,460.62,0.27,15.94,82.97,42.44,19.89,22.81,1.87
1650016800,2,427.25,0.36,15.42,75.82,38.62,16.82,19.26,2.25
1650020400,2,417.23,0.47,15.25,74.39,37.19,16.19,18.32,2.69
1650024000,2,400.54,0.34,14.91,75.82,33.38,16.61,18.48,2.85
1650027600,2,420.57,0.05,13.88,75.1,22.17,19.1,21.55,4.02
1650031200,3,487.33,0,14.05,70.1,15.02,23.6,27.62,6.21
1650034800,4,547.41,0,15.25,67.95,14.31,28.31,33.61,7.35
1650038400,4,607.49,0,16.96,65.8,13.95,33.42,40.18,7.41
1650042000,4,687.6,0,18.68,60.08,13.35,39.07,47.69,7.73
1650045600,4,754.36,0,19.54,53.64,13.47,43.14,52.46,7.47
1650049200,4,781.06,0,17.65,47.92,11.92,45.01,54.1,6.65
1650052800,4,720.98,0,13.37,49.35,8.82,43.3,51.33,5.13
1650056400,4,640.87,0,10.11,50.78,7.03,38.42,45.53,4.02
1650060000,4,600.81,0,9.42,45.06,6.08,34.66,42,3.83
1650063600,4,627.52,0,9.85,35.05,4.95,35.01,43.87,4.12
1650067200,4,647.54,0,10.54,28.61,4.77,35.28,45.31,4.5
1650070800,4,667.57,0.01,11.65,25.39,5.36,35.47,46.09,4.62
1650074400,4,714.3,1.1,12.51,27.89,6.74,36.53,47.85,5.26
1650078000,4,747.68,2.49,12.34,52.93,8.94,39.93,51.5,6.71
1650081600,4,540.73,2.46,13.71,97.27,46.73,35.52,41.66,3.17
1650085200,4,500.68,1.49,11.31,144.48,52.93,42.24,47.44,2.37
1650088800,5,494,0.94,9.42,185.97,58.65,53.92,59.12,1.87
1650092400,4,460.62,0.59,6.77,173.09,43.39,43.99,47.9,1.54
1650096000,4,433.92,0.47,6.85,157.36,35.29,34.92,37.93,1.5
1650099600,4,427.25,0.35,8.83,153.06,37.67,33.24,36.1,1.57
1650103200,4,447.27,0.22,10.37,137.33,36.72,32.45,35.49,2.66
1650106800,4,460.62,0.13,10.28,111.58,30.28,30.48,33.38,3.83
1650110400,4,440.6,0.04,10.11,91.55,20.5,26.03,28.23,3.55
1650114000,4,547.41,0.02,15.59,60.8,8.94,27.54,31.92,3.17
1650117600,4,727.65,0,21.42,35.76,6.26,34.17,42.58,4.24
1650121200,4,934.6,0.02,26.05,20.74,6.91,43.61,56.33,5.76
1650124800,5,1121.52,0.21,29.82,10.1,7.99,54.27,70.6,7.03
1650128400,5,1241.68,0.42,30.16,6.97,8.58,62.14,79.4,5.64
1650132000,5,1188.28,0.11,26.73,15.38,11.68,59.52,73.05,3.64
1650135600,4,607.49,0,16.62,49.35,32.42,30.82,35.45,2.5
1650139200,4,594.14,0,14.05,43.99,21.93,30.72,35.76,3.17
1650142800,4,594.14,0,12.17,40.77,15.26,31.75,37.07,3.32
1650146400,4,594.14,0,10.45,39.7,10.73,33.1,38.54,3.64
1650150000,4,594.14,0,9.25,39.34,8.11,34.4,39.89,3.8
1650153600,4,600.81,0,8.83,37.91,7.09,35.79,41.4,3.86
1650157200,4,627.52,0,9.77,36.12,7.75,36.66,42.56,3.86
1650160800,4,680.92,0.73,11.82,35.41,11.21,36.92,43.69,5.07
1650164400,4,674.25,2.1,12.17,56.51,22.65,34.6,40.84,5.38
1650168000,3,507.35,1.79,14.74,87.26,53.41,22.86,26.09,2.28
1650171600,3,480.65,1.58,15.25,108.72,61.99,22.93,25.93,1.9
1650175200,4,480.65,1.37,16.28,131.61,73.43,27.17,30.35,1.76
1650178800,4,460.62,0.76,12.85,144.48,59.13,28.33,31.09,1.55
1650182400,4,447.27,0.41,12,144.48,49.11,27.59,30.03,1.52
1650186000,4,447.27,0.15,14.57,138.76,51.5,27.4,29.91,1.61
1650189600,4,467.3,0,17.31,123.02,55.79,27.54,30.35,2.56
1650193200,4,514.03,0,22.28,103,67.71,30.69,33.95,3.55
1650196800,4,554.08,0.02,31.87,87.26,85.83,37.18,40.78,3.1
1650200400,4,587.46,0.01,41.13,72.24,87.74,45.35,49.43,2.06
1650204000,5,647.54,0,41.47,58.65,93.46,51.95,56.78,1.65
1650207600,5,694.27,0,30.5,56.51,88.69,52.15,57.26,1.57
1650211200,4,667.57,0,17.82,58.65,51.98,42.48,47.04,1.93
1650214800,4,634.19,0,11.82,55.07,26.46,32.7,36.79,2.22
1650218400,4,594.14,0,8.91,50.07,15.26,25.33,28.71,2.09
1650222000,3,547.41,0,7.28,48.64,10.01,20.92,23.66,1.98
1650225600,2,527.38,0,6.77,47.92,8.11,19.77,22.48,2.09
1650229200,2,520.71,0,6.43,47.92,7.57,19.77,22.54,2.15
1650232800,3,527.38,0,6.25,43.27,6.5,20.64,23.79,2.34
1650236400,3,547.41,0,6.68,34.69,5.72,22.28,26.13,2.79
1650240000,3,574.11,0,7.88,26.82,5.96,24.29,29.01,3.55
1650243600,4,634.19,0.03,10.45,20.38,7.21,26.63,32.63,4.02
1650247200,4,734.33,1.13,13.71,17.7,10.49,29.61,37.65,5.45
1650250800,4,741,2.99,14.05,38.62,17.88,29.18,37.22,6.08
1650254400,2,453.95,2.85,13.02,72.24,46.25,15.86,19.35,1.93
1650258000,2,417.23,2.12,11.65,103,49.11,17.68,20.95,1.38
1650261600,3,407.22,1.54,10.45,131.61,52.45,23.43,26.84,0.97
1650265200,3,390.53,0.89,8.05,140.19,42.92,23.64,26.37,0.66
1650268800,3,380.52,0.61,8.74,134.47,39.1,21.5,23.88,0.77
1650272400,3,380.52,0.29,11.65,123.02,41.96,19.57,22.01,1.01
1650276000,3,413.89,0.03,16.62,107.29,50.07,20.27,23.24,2.15
1650279600,4,460.62,0.05,23.65,98.71,63.9,25.08,28.49,3.29
1650283200,4,473.98,0.02,24.33,107.29,55.31,31.56,34.73,3.29
1650286800,4,494,0,17.99,117.3,31.95,37.55,40.68,2.98
1650290400,4,560.76,0,16.11,108.72,25.51,40.83,44.86,3.45
1650294000,4,647.54,0,18.51,88.69,30.52,42.38,47.57,4.02
1650297600,4,781.06,0,23.31,64.37,30.99,48.66,56.82,4.75
1650301200,5,934.6,0,26.05,43.63,23.84,57.65,69.89,5.57
1650304800,5,988.01,0,25.02,32.9,16.93,60.61,74.47,5.51
1650308400,5,907.9,0,19.88,31.83,11.32,55.2,67.67,5
1650312000,4,801.09,0,14.39,36.48,8.46,48,58.49,4.69
1650315600,4,700.95,0,10.62,42.2,7.27,40.78,49.41,4.56
1650319200,4,620.84,0,8.4,44.35,6.74,35.14,42.31,4.5
1650322800,4,607.49,0,7.97,38.27,5.96,33.2,40.19,4.62
1650326400,4,627.52,0,9.08,30.76,5.96,33.91,41.31,4.94
1650330000,4,700.95,0.04,12.68,22.53,6.97,37.19,46.05,5.57
1650333600,4,854.49,2.21,16.62,19.13,9.42,43.22,54.88,7.35
1650337200,4,921.25,4.92,17.48,41.13,13.23,46.56,58.45,8.49
1650340800,4,534.06,0.47,20.22,66.52,57.7,27.36,31.74,2.63
1650344400,3,500.68,0.22,20.91,62.23,67.71,22.04,26.02,2.41
1650348000,2,487.33,0.19,22.62,58.65,77.25,19.94,23.91,2.53
1650351600,2,467.3,0.15,20.39,63.66,71.53,17.27,20.73,2.28
1650355200,2,447.27,0.11,20.73,67.95,69.62,16.56,19.88,2.01
1650358800,2,440.6,0.06,21.76,67.95,67.71,17.4,21.32,1.92
1650362400,3,547.41,0.09,22.62,52.93,51.02,21.4,27.54,4.94
1650366000,4,754.36,0.25,27.42,35.41,36.72,29.25,38.47,8.49
1650369600,4,934.6,0.37,34.62,24.68,28.61,37.6,49.38,11.4
1650373200,4,1028.06,0.16,39.41,20.21,25.99,44.32,58.67,14.69
1650376800,5,1108.17,0.01,41.47,18.95,24.56,51.74,68.99,15.71
1650380400,5,1188.28,0.01,44.55,18.24,24.56,61.12,80.7,14.69
1650384000,5,1281.74,0.14,47.98,11.62,21.22,71.46,94.07,14.44
1650387600,5,1428.6,1.03,48.67,3.8,18.12,82.25,108.35,15.33
1650391200,5,1495.36,2.32,47.3,1.22,16.45,88.61,114.48,14.95
1650394800,5,1441.96,2.18,44.55,1.12,14.31,89.27,111.88,13.68
1650398400,5,1388.55,1.41,40.44,1.48,12.52,90.04,110.08,13.17
1650402000,5,1348.5,0.95,35.64,1.72,10.97,91.69,110.1,13.3
1650405600,5,1348.5,0.91,31.53,1.65,10.01,95.16,112.87,13.43
1650409200,5,1348.5,0.8,28.79,2.06,10.13,99.24,116.25,13.05
1650412800,5,1321.79,0.5,27.76,4.47,11.92,102.45,118.53,12.67
1650416400,5,1014.71,0.01,23.31,24.68,21.93,88.77,100.08,6.71
1650420000,5,1001.36,1.52,23.65,27.18,24.32,87.15,98.81,6.59
1650423600,5,1068.12,4.36,23.31,50.07,25.99,93.27,106.8,7.41
1650427200,5,640.87,6.15,40.44,75.1,109.67,74.74,82.67,0
1650430800,5,560.76,5.36,35.99,114.44,104.9,76.04,83.74,0
1650434400,5,534.06,2.88,23.99,175.95,90.6,91.29,99.35,0
1650438000,5,487.33,1.05,11.65,217.44,65.8,93.6,100.8,0
1650441600,5,433.92,0.61,7.2,203.13,41.96,74.98,80.84,0
1650445200,5,413.89,0.53,6,170.23,27.89,57.31,61.97,0
1650448800,4,407.22,0.54,6.25,148.77,22.41,42.56,46.24,0
1650452400,4,397.21,0.5,6.94,130.18,19.55,31.81,35.26,0.27
1650456000,4,397.21,0.28,7.63,121.59,16.69,28.55,32.4,0.81
1650459600,4,473.98,0.03,9.51,118.73,9.66,36.54,42.25,3.13
1650463200,4,594.14,0,12.85,111.58,9.3,48.39,57.19,6.59
1650466800,5,694.27,0,15.77,98.71,12.28,54.49,65.89,9.5
1650470400,5,707.63,0,15.42,94.41,11.68,54.62,66.88,10.77
1650474000,5,674.25,0,12.68,103,9.66,54.78,65.99,10.26
1650477600,5,587.46,0,9.17,115.87,8.11,54.49,63.55,8.11
1650481200,5,514.03,0,6.68,113.01,6.97,51.56,58.96,5.95
1650484800,4,500.68,0,6.17,92.98,5.78,48.96,56.39,5.07
1650488400,4,494,0,6,73.67,4.95,45.68,53.37,4.43
1650492000,4,494,0,6.17,59.37,4.59,43.09,51.19,4.05
1650495600,4,494,0,6.25,51.5,4.41,40.71,48.97,3.7
1650499200,4,487.33,0,6.51,45.78,4.41,37.89,45.95,3.58
1650502800,4,487.33,0,7.2,39.34,4.47,34.86,42.91,3.58
1650506400,4,540.73,0.74,9.51,31.47,5.42,34.29,43.61,4.31
1650510000,4,620.84,2.96,10.97,36.84,6.97,37.11,48.3,6.21
1650513600,4,407.22,4.64,17.31,67.23,48.64,28.73,34.55,1.92
1650517200,4,377.18,3.91,16.28,94.41,54.84,30.11,35.48,0.97
1650520800,4,370.5,2.74,14.22,125.89,58.65,35.1,40.78,0.38
1650524400,4,360.49,1.41,9.85,158.79,51.02,37.51,43.17,0
1650528000,4,340.46,0.77,6.25,155.93,32.9,28.28,33.69,0.03
1650531600,3,330.45,0.6,4.8,134.47,20.27,18.65,23.57,0.59
1650535200,3,320.43,0.59,4.84,125.89,16.21,15.5,19.93,1.14
1650538800,2,313.76,0.55,5.57,118.73,15.5,14.55,18.65,1.39
1650542400,2,310.42,0.34,6.43,114.44,14.54,14.96,18.86,1.25
1650546000,2,327.11,0.04,7.03,118.73,12.76,19.02,23.34,1.46
1650549600,3,350.48,0,6.77,125.89,11.56,24.17,29.29,2.41
1650553200,4,373.84,0,6.68,128.75,10.49,28.57,34.61,3.64
1650556800,4,377.18,0,6.34,133.04,8.82,30.85,37.56,4.62
1650560400,4,370.5,0,6.43,120.16,8.46,28.54,35.23,5.19
1650564000,3,367.16,0,6.94,94.41,8.23,23.66,29.57,5.19
1650567600,3,367.16,0,7.2,75.82,8.11,20.2,25.33,4.5
1650571200,2,370.5,0,6.77,64.37,7.03,18.31,22.99,3.93
1650574800,2,370.5,0,6,56.51,6.2,16.68,21.01,3.36
1650578400,2,370.5,0,5.74,51.5,5.9,15.67,19.86,3.01
1650582000,2,370.5,0,5.44,47.92,5.3,15.04,19.17,2.82
1650585600,2,373.84,0,5.65,45.06,5.25,14.57,18.81,2.75
1650589200,2,383.85,0,6.25,42.92,5.54,14.19,18.7,2.72
1650592800,2,417.23,0.04,8.57,39.34,6.91,14.89,20.39,3.2
1650596400,2,460.62,0.42,12.51,34.69,10.85,16.62,23.33,4.18
1650600000,2,370.5,3.38,26.39,30.4,61.04,18.16,23.43,1.65
1650603600,2,343.8,4.64,21.76,46.49,61.04,17.37,22.45,1.04
1650607200,2,330.45,3.86,16.96,70.81,54.84,16.62,21.5,0.92
1650610800,2,317.1,2.4,12.85,100.14,47.68,17.51,21.98,0.61
1650614400,2,293.73,1.24,8.57,114.44,34.81,15.34,19.01,0.55
1650618000,2,277.04,0.84,6.08,107.29,23.84,10.76,13.69,0.9
1650621600,2,270.37,0.8,5.74,95.84,19.79,7.72,10.09,1.3
1650625200,2,267.03,0.82,6.08,85.83,17.64,5.91,7.99,1.6
1650628800,2,267.03,0.55,6.68,83.68,15.5,6.55,8.79,1.71
1650632400,2,280.38,0.08,7.88,98.71,15.5,13.33,16.16,1.6
1650636000,3,310.42,0,9.17,113.01,17.88,22.78,26.16,1.85
1650639600,4,340.46,0,9.17,130.18,16.93,29.94,33.28,2.25
1650643200,4,360.49,0,8.4,127.32,14.78,29.74,32.77,2.63
1650646800,3,370.5,0,8.74,97.27,14.31,22.51,25.22,2.85
1650650400,2,370.5,0,9,69.38,14.19,16.12,18.46,2.63
1650654000,2,363.83,0,9.42,56.51,15.02,13.08,15.08,2.22
1650657600,2,360.49,0,9.77,51.5,15.74,11.98,13.81,1.99
1650661200,2,360.49,0,11.65,47.92,20.03,12.49,14.41,1.96
1650664800,2,370.5,0,16.28,41.13,28.61,14.76,16.99,2.03
1650668400,2,380.52,0,23.31,32.9,41.48,17.94,20.55,1.87
1650672000,3,383.85,0,30.85,26.46,54.36,21.59,24.51,1.61
1650675600,3,383.85,0.01,31.87,25.39,57.22,22.1,25.17,1.35
1650679200,3,387.19,0.29,33.93,21.28,61.99,22.09,25.45,1.17
1650682800,3,400.54,1.77,38.39,13.41,69.62,24.14,28.14,1.39
1650686400,2,370.5,0.92,31.53,15.74,55.31,18.07,21.21,1.35
1650690000,2,340.46,0.53,23.31,21.82,42.44,11.36,13.67,1.49
1650693600,1,323.77,0.55,19.71,26.46,38.15,7.98,9.9,1.65
1650697200,1,310.42,0.96,16.11,33.26,34.33,5.8,7.4,1.66
1650700800,1,293.73,0.45,13.88,36.48,29.09,3.89,5.29,1.69
1650704400,1,283.72,0.21,10.97,39.34,22.65,2.61,3.98,1.84
1650708000,1,297.07,0.36,10.37,40.77,20.5,2.64,4.23,2.6
1650711600,1,323.77,0.31,11.65,41.13,20.5,3.47,5.48,3.51
1650715200,1,347.14,0.14,13.02,40.05,20.5,4.34,6.66,4.05
1650718800,1,360.49,0.02,13.54,39.34,19.55,5.26,7.99,4.5
1650722400,1,387.19,0,16.11,37.19,23.13,7.19,10.56,5.19
1650726000,2,427.25,0,20.56,32.19,30.04,10.41,14.5,5.89
1650729600,2,473.98,0,22.28,29.33,29.8,13.99,18.84,6.46
1650733200,2,527.38,0,22.62,26.82,25.27,17.69,23.59,7.03
1650736800,3,560.76,0,22.96,24.68,22.17,20.67,27.1,6.9
1650740400,3,614.17,0.02,23.65,17.7,15.02,24.21,31.57,7.09
1650744000,4,680.92,0.08,23.65,10.37,9.66,28.76,37.75,8.23
1650747600,4,734.33,0.17,23.65,6.44,8.11,33.44,44.05,10.13
1650751200,4,787.73,0.33,23.99,4.07,8.46,38.07,49.97,14.19
1650754800,4,847.82,0.8,25.36,1.77,10.85,44.16,57.1,21.03
1650758400,5,907.9,1.77,27.42,0.73,14.19,50.37,64.01,28.88
1650762000,5,1001.36,4.47,29.13,0.27,17.17,58.05,73.2,33.94
1650765600,5,1214.98,13.75,24.68,3.67,15.5,69.8,88.44,22.8
1650769200,5,1441.96,19.89,26.73,15.38,12.64,81.27,101.78,13.93
1650772800,5,520.71,13.86,54.84,15.56,135.42,81.78,87.85,0
1650776400,5,467.3,12.85,58.95,14.31,150.68,74.34,79.71,0
1650780000,5,453.95,11.96,59.63,17.88,160.22,66.48,71.8,0
1650783600,4,407.22,5.14,45.24,32.19,118.26,45.06,49.14,0
1650787200,4,370.5,3.74,31.87,49.35,88.69,31.8,35.21,0
1650790800,4,353.81,2.57,21.93,70.1,65.8,25.26,28.82,0
1650794400,2,337.12,1.15,13.54,83.68,41.96,17.66,20.81,0.4
1650798000,2,333.79,0.64,11.14,78.68,31.47,11.99,14.33,1.47
1650801600,2,337.12,0.3,10.71,70.1,23.37,10.88,12.75,2.37
1650805200,2,390.53,0.04,11.48,62.94,13.95,14.81,17.95,4.75
1650808800,2,473.98,0,13.54,52.93,9.06,19.48,25.15,8.11
1650812400,3,554.08,0,15.94,41.84,7.87,23.16,31.34,11.27
1650816000,4,667.57,0,19.54,28.25,7.63,28.12,40.02,15.07
1650819600,4,781.06,0.03,22.96,17.52,7.87,33.51,49.37,17.73
1650823200,4,814.44,0.08,24.33,11.98,7.21,35.06,52.08,17.99
1650826800,4,767.71,0.12,22.96,9.66,6.14,33.48,49.79,17.48
1650830400,4,741,0.15,21.08,7.96,5.78,33.01,48.86,15.83
1650834000,4,694.27,0.1,17.82,9.21,5.19,31.18,45.64,13.17
1650837600,4,627.52,0.04,14.91,13.23,5.3,28.6,41.08,11.53
1650841200,4,627.52,0.06,14.57,11.62,6.38,29.96,42.8,13.43
1650844800,4,647.54,0.15,15.59,9.39,8.23,32.42,46.2,18.24
1650848400,4,714.3,0.82,18.16,7.42,10.13,36.43,51.86,21.79
1650852000,4,907.9,7.49,17.65,9.75,10.61,45.81,65.22,16.09
1650855600,5,1041.41,11.4,20.73,25.75,12.28,52.71,73.07,13.43
1650859200,4,400.54,3.41,13.88,75.82,40.05,26.8,30.71,2.34
1650862800,4,363.83,2.35,12.17,101.57,40.05,28.57,31.94,1.8
1650866400,4,350.48,1.69,11.31,123.02,41.96,32.08,35.46,1.66
1650870000,4,333.79,1.23,9.08,128.75,37.19,28.95,31.8,1.35
1650873600,3,323.77,0.92,7.03,134.47,30.04,24.76,27.41,1.16
1650877200,3,307.08,0.74,5.65,133.04,23.37,21.38,24.16,1.11
1650880800,3,297.07,0.71,5.48,121.59,19.79,18.72,21.49,1.04
1650884400,2,297.07,0.66,6.08,108.72,18.12,16.88,19.58,1.16
1650888000,2,300.41,0.44,6.85,95.84,16.21,15.76,18.38,1.33
1650891600,2,340.46,0.07,7.45,83.68,10.13,17.01,20.28,2.72
1650895200,2,383.85,0,8.48,77.25,6.68,19.47,23.97,4.62
1650898800,3,410.56,0,9.25,73.67,6.38,20.39,25.9,6.21
1650902400,3,453.95,0,10.54,65.09,6.68,20.25,27.22,8.36
1650906000,3,527.38,0,13.02,51.5,7.39,20.68,29.75,10.77
1650909600,2,554.08,0,14.39,41.48,7.21,19.67,29.49,11.65
1650913200,2,534.06,0,14.57,35.05,6.32,17.86,27.15,11.91
1650916800,2,500.68,0,12.85,32.54,5.9,15.96,24.63,11.65
1650920400,2,440.6,0,10.71,33.62,6.44,12.8,20.24,10.51
1650924000,2,447.27,0,10.88,27.89,6.62,13.22,21.37,10.13
1650927600,2,514.03,0.02,12.17,17.88,5.72,16.87,27.48,10.51
1650931200,3,574.11,0.12,13.88,11.18,6.44,20.61,33.34,12.79
1650934800,4,674.25,0.92,16.62,5.99,7.99,25.23,40.67,14.95
1650938400,4,947.95,9.61,16.45,4.11,9.54,37.02,58.17,13.55
1650942000,5,1255.04,19.89,19.36,11.18,11.21,50.76,76.31,14.95
1650945600,4,460.62,6.71,21.76,61.51,65.8,28.65,34.61,3.45
1650949200,4,440.6,4.92,21.42,98.71,71.53,37.8,43,2.12
1650952800,4,420.57,2.77,16.96,145.91,67.71,49.99,55.09,1.04
1650956400,5,383.85,1.19,10.11,181.67,52.93,56.14,61.55,0.04
1650960000,4,347.14,0.69,6.43,177.38,34.81,46.68,52.75,0
1650963600,4,320.43,0.58,4.97,147.34,21.7,33.52,39.59,0.41
1650967200,4,317.1,0.53,5.23,127.32,17.64,28.17,33.84,0.95
1650970800,4,317.1,0.36,6.25,114.44,16.21,26.15,31.4,1.23
1650974400,3,317.1,0.1,6.94,105.86,14.66,24.12,29.09,1.38
1650978000,3,360.49,0.01,7.88,95.84,9.78,24.67,30.52,3.17
1650981600,4,433.92,0,10.02,87.26,6.91,27.46,35.25,5.89
1650985200,4,487.33,0,12,81.54,6.68,29.98,39.48,8.11
1650988800,4,500.68,0,11.48,82.25,6.32,31.84,41.86,8.99
1650992400,4,473.98,0,9.85,89.41,6.56,32.02,41.35,8.74
1650996000,4,420.57,0,8.23,84.4,6.2,25.45,33.09,7.79
1650999600,3,427.25,0,9.77,58.65,5.07,20.69,27.94,9.25
1651003200,2,473.98,0,11.14,36.48,4.41,19.95,28.17,10.77
