date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1644832800,5,440.6,1.26,12.34,133.04,25.27,59.73,73.95,0.03
1644836400,5,447.27,1.2,15.08,128.75,27.18,62.07,77.42,0.26
1644840000,5,473.98,0.6,18.85,121.59,27.42,65.28,81.94,0.51
1644843600,5,527.38,0.04,21.42,117.3,25.03,71.25,90.05,1.5
1644847200,5,607.49,0,22.62,114.44,24.8,77.73,98.14,3.55
1644850800,5,674.25,0,22.96,113.01,25.75,80.02,101.11,5.32
1644854400,5,674.25,0,20.56,111.58,22.89,76.25,96.87,5.83
1644858000,5,674.25,0,19.36,108.72,20.5,71.05,91.32,6.21
1644861600,5,640.87,0,18.85,105.86,18.84,65.33,85.33,5.45
1644865200,5,600.81,0,19.02,101.57,15.74,61.18,80.53,4.18
1644868800,5,600.81,0,17.82,100.14,14.31,62.38,81.27,4.02
1644872400,5,607.49,0,15.42,101.57,14.07,65.04,83.89,4.12
1644876000,5,694.27,0,16.96,97.27,15.74,70.75,90.53,5.07
1644879600,5,834.47,0,21.08,86.55,18.36,79.43,101,6.46
1644883200,5,988.01,0,27.42,75.1,21.7,88.76,112.53,8.36
1644886800,5,1174.93,0,37.36,63.66,24.56,97.1,123.31,10.01
1644890400,5,1789.09,0.8,69.23,33.26,31.95,121.92,153.64,15.58
1644894000,5,2189.64,13.75,82.94,28.97,38.62,132.16,166.49,21.28
1644897600,5,627.52,3.41,28.45,110.15,46.73,62.55,85.11,4.75
1644901200,5,494,3.13,19.54,125.89,42.92,54.7,75.05,3.39
1644904800,5,440.6,2.6,14.91,135.9,38.62,50.8,69.01,2.66
1644908400,5,417.23,2.37,13.19,141.62,38.15,50.11,66.25,2.18
1644912000,5,410.56,2.12,12.17,143.05,35.29,52.28,68.13,1.95
1644915600,5,410.56,1.96,11.65,138.76,31.47,55.14,71.48,1.9
1644919200,5,440.6,2.21,14.74,131.61,34.81,60.98,78.89,2.34
1644922800,5,480.65,2.07,19.02,121.59,36.72,66.72,86.38,2.85
1644926400,5,520.71,0.99,23.99,108.72,35.29,68.88,89.12,3.13
1644930000,5,607.49,0.06,27.76,97.27,29.8,72.16,93.68,4.37
1644933600,5,700.95,0,29.47,89.41,26.94,74.23,96.67,6.46
1644937200,5,747.68,0,28.79,84.4,26.46,71.5,93.67,8.04
1644940800,5,720.98,0,24.68,82.25,22.41,62.93,83.31,7.92
1644944400,5,694.27,0,22.28,80.11,19.79,55,73.65,7.66
1644948000,4,640.87,0,21.25,77.96,17.64,48.11,65.58,6.46
1644951600,4,634.19,0,23.99,71.53,15.14,45.74,62.61,5.13
1644955200,5,694.27,0,25.36,67.95,14.66,50.39,68.32,5.26
1644958800,5,741,0,23.65,69.38,15.5,57.39,77.06,5.89
1644962400,5,907.9,0,27.08,62.94,19.31,72.01,94.94,8.23
1644966000,5,1188.28,0,35.3,47.21,22.65,93.86,121.33,10.26
1644969600,5,1495.36,0.03,45.93,27.54,25.51,117.04,149.46,11.78
1644973200,5,1869.2,1.96,59.63,7.33,28.37,140.54,177.67,12.54
1644976800,5,2937.32,36.66,65.8,0.32,38.62,193.34,239.61,17.48
1644980400,5,4379.27,99.24,70.6,1.65,51.98,256.45,312.67,25.59
1644984000,5,1108.17,11.29,63.75,48.64,101.09,98.31,125.45,7.73
1644987600,5,767.71,8.38,42.5,82.97,85.83,80.03,104.26,5.95
1644991200,5,560.76,5.2,27.42,115.87,64.85,68.06,89.95,3.96
1644994800,5,460.62,3.49,18.34,135.9,51.5,61.55,79.48,2.56
1644998400,5,423.91,2.49,13.88,141.62,39.58,57.65,73.21,1.92
1645002000,5,400.54,2.15,12,130.18,31.47,51.32,65.95,1.66
1645005600,4,400.54,2.07,15.08,111.58,31.95,45.32,59.88,2.06
1645009200,4,420.57,1.9,19.88,92.98,34.33,41.59,56.42,2.63
1645012800,4,453.95,1.02,25.02,78.68,34.81,40.81,55.59,3.01
1645016400,4,720.98,0.1,40.44,52.93,25.27,48.11,64.74,6.65
1645020000,5,1054.76,0.03,52.78,32.9,24.08,61.24,81.06,11.65
1645023600,5,1295.09,0.1,57.58,24.32,28.37,74.84,97.56,14.44
1645027200,5,1255.04,0.03,48.67,31.83,27.18,75.01,98.01,12.79
1645030800,5,988.01,0,34.62,50.07,22.17,63.59,84.38,9.88
1645034400,5,727.65,0,24.68,66.52,17.4,52.23,69.81,6.65
1645038000,4,527.38,0,17.99,78.68,13.59,45.42,60.49,3.51
1645041600,4,514.03,0,15.77,82.97,12.16,48.79,63.97,3.23
1645045200,5,534.06,0,14.22,87.26,12.28,55.34,71.8,3.55
1645048800,5,667.57,0,17.48,82.97,14.54,68.61,87.58,4.81
1645052400,5,907.9,0,24.68,68.66,17.64,86.75,108.87,6.14
1645056000,5,1174.93,0,34.62,45.42,20.98,104.36,129.51,7.79
1645059600,5,1508.71,0.17,50.04,20.74,25.51,122.21,149.86,9.63
1645063200,5,2243.04,15.2,67.17,1.25,34.81,155.24,188.64,14.06
1645066800,5,3070.83,54.09,71.97,1.21,45.3,186.74,225.96,19.51
1645070400,5,1174.93,6.09,78.14,37.55,103.95,114.07,139.86,6.46
1645074000,5,821.11,4.75,54.15,72.96,87.74,96.41,120.9,4.81
1645077600,5,587.46,4.14,31.87,103,61.99,79.71,103.19,3.23
1645081200,5,480.65,3.86,19.19,130.18,49.59,71.59,92.57,2.15
1645084800,5,440.6,2.74,14.91,140.19,41.01,67.75,86.86,1.63
1645088400,5,417.23,2.32,13.37,134.47,34.33,61.83,80.42,1.57
1645092000,5,417.23,2.4,15.08,123.02,33.86,58.07,76.55,1.92
1645095600,5,433.92,2.26,18.68,108.72,35.29,55.96,74.85,2.34
1645099200,5,453.95,1.2,23.65,94.41,34.81,54.43,73.15,2.63
1645102800,5,694.27,0.1,37.7,70.81,26.23,60.54,80.38,5.95
1645106400,5,1001.36,0,48.67,53.64,26.23,74,96.46,10.89
1645110000,5,1228.33,0,54.15,47.92,31.47,89.6,115.56,14.44
1645113600,5,1214.98,0,46.61,56.51,30.52,94.97,122.74,13.3
1645117200,5,1041.41,0,34.62,72.96,26.7,92.29,119.6,10.64
1645120800,5,854.49,0,27.08,87.26,22.65,88.16,114.3,7.41
1645124400,5,640.87,0,20.05,100.14,18.36,82.81,107.37,3.86
1645128000,5,540.73,0,14.39,110.15,15.14,82.13,105.46,2.63
1645131600,5,500.68,0,10.54,117.3,12.76,80.67,102.25,2.25
1645135200,5,507.35,0,9.77,118.73,12.04,79.52,99.83,2.44
1645138800,5,540.73,0,10.45,117.3,12.4,80.24,100.2,2.79
1645142400,5,587.46,0,12.34,114.44,13.35,84.78,106.15,3.1
1645146000,5,660.9,0,15.77,111.58,14.54,91.2,115.19,3.89
1645149600,5,921.25,0.04,31.19,95.84,20.5,100.91,128.34,8.49
1645153200,5,1134.87,0.86,50.04,79.39,29.33,103.29,132,11.65
1645156800,5,587.46,1.15,27.42,108.72,38.62,72.25,94.9,3.67
1645160400,5,487.33,1.77,19.19,118.73,34.81,61.07,81.39,2.63
1645164000,5,440.6,2.01,14.74,127.32,31.95,56.12,75.51,2.12
1645167600,5,420.57,2.24,12.68,135.9,32.42,54.72,73.63,1.79
1645171200,5,403.88,2.01,11.31,135.9,29.33,52.8,71.62,1.52
1645174800,5,390.53,1.9,10.62,128.75,25.51,50.09,68.56,1.46
1645178400,4,397.21,2.1,12.51,117.3,26.46,49.43,67.88,1.69
1645182000,5,420.57,2.12,16.11,105.86,28.85,50.77,69.49,2.06
1645185600,5,453.95,1.22,21.76,92.98,30.04,51.96,70.95,2.41
1645189200,5,600.81,0.1,30.16,75.82,24.32,57.38,77.37,4.56
1645192800,5,767.71,0,35.3,65.8,23.13,64.36,85.86,7.66
1645196400,5,881.2,0,37.01,62.94,25.27,70.38,93.39,9.88
1645200000,5,934.6,0,34.96,64.37,24.08,72.54,96.37,10.39
1645203600,5,1001.36,0,34.27,63.66,22.65,75.38,99.74,10.89
1645207200,5,1001.36,0,34.96,62.23,20.98,74.84,99.14,9.5
1645210800,5,867.84,0,32.9,62.94,17.4,69.29,92.02,6.27
1645214400,5,707.63,0,23.99,70.81,13.47,64.73,86.36,4.12
1645218000,5,614.17,0,16.96,77.96,11.56,65.04,86.61,3.55
1645221600,5,614.17,0,14.91,78.68,11.68,68.86,91.35,3.61
1645225200,5,627.52,0,14.74,77.96,12.04,72.17,95.89,3.67
1645228800,5,654.22,0,15.94,76.53,12.4,74.57,98.81,3.7
1645232400,5,700.95,0,19.36,74.39,13.11,75.76,100.35,4.12
1645236000,5,1001.36,0.12,36.67,59.37,18.84,86.16,112.91,7.92
1645239600,5,1188.28,2.43,51.41,51.5,25.99,90.43,118.45,10.64
1645243200,5,580.79,2.26,27.42,87.26,39.58,64.05,86.55,4.12
1645246800,5,473.98,2.37,19.19,103,36.24,58.6,79.41,2.75
1645250400,5,427.25,1.98,13.71,120.16,31.47,57.84,77.19,1.93
1645254000,5,403.88,1.87,10.28,135.9,28.85,57.8,75.37,1.28
1645257600,5,397.21,1.51,8.91,141.62,25.27,59.03,75.98,0.86
1645261200,5,393.87,1.37,8.31,137.33,21.7,59.84,76.22,0.64
1645264800,5,407.22,1.48,9.85,131.61,22.41,63.16,79.57,0.69
1645268400,5,427.25,1.42,12.68,124.45,24.08,68.08,85.31,0.85
1645272000,5,460.62,0.77,16.79,114.44,24.32,73.07,90.81,0.97
1645275600,5,607.49,0.06,24.68,100.14,18.84,83.05,102.67,2.94
1645279200,5,801.09,0,30.85,89.41,18.36,95.9,118.22,6.14
1645282800,5,961.3,0,33.93,85.83,21.22,108.38,133.44,8.49
1645286400,5,1174.93,0,38.39,79.39,22.65,123.26,151.23,10.26
1645290000,5,1428.6,0,44.55,70.1,23.6,140.24,170.95,11.4
1645293600,5,1508.71,0,47.98,65.09,22.41,145.33,176.27,10.26
1645297200,5,1428.6,0,49.35,59.37,19.07,140.53,169.49,8.04
1645300800,5,1348.5,0,45.24,57.94,18.84,137.82,165.72,8.61
1645304400,5,1281.74,0,38.39,62.94,21.22,139.07,166.85,10.39
1645308000,5,1348.5,0,38.04,55.07,24.56,150.17,180.28,12.67
1645311600,5,1495.36,0,40.78,36.48,23.37,165.08,197.69,11.27
1645315200,5,1628.88,0.14,43.87,17.52,20.03,176.7,208.6,8.11
1645405200,5,767.71,0.05,25.7,24.32,14.66,70.77,85.85,4.75
1645408800,5,1014.71,3.69,35.64,15.02,19.79,80.76,98.76,6.84
1645412400,5,1121.52,12.41,37.36,21.1,25.99,81.38,101.6,8.11
1645416000,5,627.52,7.1,25.36,55.79,43.87,55.29,71.39,4.75
1645419600,5,574.11,6.59,22.62,76.53,49.59,55.04,71.48,5.13
1645423200,5,547.41,4.75,21.25,111.58,51.98,61.01,78.84,4.94
1645426800,5,487.33,0.57,25.02,107.29,47.21,54.43,70.98,4.18
1645430400,4,480.65,0.51,26.05,90.12,41.48,49.16,65.41,4.18
1645434000,4,447.27,0.37,22.28,80.11,30.28,43.32,58.5,3.39
1645437600,4,433.92,0.44,17.65,70.1,20.5,37.8,51.17,3.17
1645441200,4,447.27,0.57,16.79,63.66,16.45,35.84,48.65,3.23
1645444800,4,460.62,0.36,18.51,55.07,13.83,33.67,46.01,3.2
1645448400,4,487.33,0.06,19.71,45.06,11.68,31.81,43.86,3.48
1645452000,4,534.06,0.01,19.71,37.55,11.56,31.8,44.11,4.24
1645455600,4,567.44,0.01,18.68,33.97,11.8,32.71,45.45,4.5
1645459200,4,594.14,0.01,17.31,33.62,11.21,35.2,48.96,4.43
1645462800,4,660.9,0.01,18.68,33.26,11.68,40.29,55.34,4.88
1645466400,4,680.92,0.01,20.05,32.54,11.44,42.05,57.02,4.5
1645470000,4,627.52,0.01,20.73,31.83,9.89,38.95,52.33,3.32
1645473600,4,614.17,0.01,20.22,30.4,9.89,38.48,50.75,3.45
1645477200,4,627.52,0.01,18.85,29.33,10.73,40.18,52.16,4.12
1645480800,4,674.25,0.03,19.54,25.03,11.92,43.54,55.56,4.88
1645484400,4,720.98,0.08,21.59,18.95,13.35,47.41,59.32,5.38
1645488000,5,787.73,0.47,25.36,10.73,14.9,51.69,63.37,5.83
1645491600,5,961.3,4.08,30.5,2.06,18.84,60.12,72.62,6.59
1645495200,5,1455.31,23.02,31.87,0.35,27.89,80.43,96.97,9.25
1645498800,5,1842.5,45.15,35.64,2.79,43.39,93.84,112.89,11.02
1645502400,5,907.9,24.36,40.78,16.09,93.46,61.25,72.07,5.64
1645506000,5,807.76,18.33,34.27,32.19,80.11,57.28,67.75,5.57
1645509600,4,634.19,8.61,24.68,65.09,56.27,47.19,57.37,4.31
1645513200,4,487.33,4.75,17.65,91.55,44.35,37.84,46.31,2.94
1645516800,4,433.92,3.69,14.22,92.98,35.76,31.4,38.45,2.37
1645520400,4,413.89,3.32,12,78.68,28.37,25.08,30.9,2.15
1645524000,3,427.25,3.69,12.68,63.66,27.18,21.95,27.23,2.31
1645527600,3,453.95,3.97,15.42,49.35,28.37,20.86,26.22,2.69
1645531200,3,487.33,2.91,20.91,35.05,28.37,20.55,26.02,2.98
1645534800,4,747.68,2.51,35.3,11.18,20.5,26.81,33.89,5.83
1645538400,4,1068.12,9.28,38.04,0.84,19.55,39.09,48.94,9.37
1645542000,5,1281.74,13.63,37.01,0.21,22.89,51.69,64.21,11.4
1645545600,5,1268.39,9.28,36.67,0.76,22.41,54.64,68.04,10.77
1645549200,5,1161.58,3.44,36.67,3.71,20.5,52.43,65.31,9.5
1645552800,4,1028.06,1.01,35.3,9.57,17.88,46.65,58.11,7.47
1645556400,4,767.71,0.13,28.1,20.21,12.87,34.4,42.86,4.24
1645560000,4,567.44,0.01,18.16,32.19,10.01,25.84,32.14,2.98
1645563600,3,480.65,0,11.48,38.98,8.7,22.35,27.77,2.6
1645567200,3,507.35,0,11.14,36.84,9.54,23.89,29.71,3.13
1645570800,4,607.49,0.01,13.88,30.76,11.68,28.94,35.96,4.31
1645574400,4,707.63,0.04,18.51,24.32,14.31,34.35,42.77,6.08
1645578000,4,847.82,0.25,25.7,16.63,16.69,39.83,49.93,7.41
1645581600,5,1308.44,9.28,38.39,3.67,22.41,56.19,70.19,11.53
1645585200,5,1522.06,25.7,37.36,10.55,25.51,59.65,74.92,14.57
1645588800,3,500.68,5.64,18.16,46.49,32.42,24.94,33.54,3.36
1645592400,4,440.6,4.19,15.08,62.23,31.47,26.14,34.85,2.63
1645596000,4,420.57,3.46,13.54,77.25,30.99,29.2,38.12,2.09
1645599600,4,410.56,3.3,12.34,97.27,32.42,32.92,41.58,1.65
1645603200,4,403.88,2.74,11.31,105.86,29.8,35.51,44.44,1.3
1645606800,4,397.21,2.46,10.54,103,26.23,36.42,45.52,1.09
1645610400,4,413.89,2.85,12.68,97.27,28.61,38.67,48.72,1.35
1645614000,4,440.6,3.13,16.45,87.26,31.47,41.2,52.3,1.76
1645617600,4,473.98,2.29,21.59,75.1,30.99,42.11,53.49,2.06
1645621200,4,574.11,0.06,29.47,59.37,25.51,45.08,57.22,3.58
1645624800,5,707.63,0,32.9,52.93,22.65,50.41,63.83,5.95
1645628400,5,801.09,0,33.59,52.21,23.37,55.38,70.05,7.47
1645632000,5,974.66,0,36.67,47.92,21.93,63.7,80.12,9.25
1645635600,5,1255.04,0,43.87,38.27,23.37,77.69,96.81,11.65
1645639200,5,1375.2,0.02,50.04,30.76,23.37,83.61,103.66,11.27
1645642800,5,1321.79,0.07,54.15,24.68,20.5,80.1,99.17,8.36
1645646400,5,1228.33,0.03,50.04,25.39,19.07,77.88,96.33,7.85
1645650000,5,1134.87,0,40.44,33.26,19.79,77.71,96.11,8.99
1645653600,5,1188.28,0,38.39,35.05,23.84,83.58,103.22,11.78
1645657200,5,1348.5,0,40.78,31.11,28.85,94.91,117.05,14.95
1645660800,5,1508.71,0.03,46.61,24.68,33.38,107.87,132.64,17.73
1645664400,5,1708.98,0.39,56.21,14.66,35.29,118.56,145.48,18.49
1645668000,5,2616.88,25.03,68.55,1.45,39.1,157.8,191.9,19.51
1645671600,5,4058.84,88.51,73.34,4.74,47.68,214.82,258.07,25.84
1645675200,5,801.09,8.49,39.07,62.94,60.08,71.15,89.62,4.62
1645678800,5,547.41,5.98,25.02,85.12,52.45,59.97,76.29,2.98
1645682400,5,467.3,4.25,17.82,104.43,43.87,54.94,69.35,1.99
1645686000,4,420.57,3.02,13.88,120.16,38.62,48.05,59.61,1.28
1645689600,4,403.88,2.57,12.34,123.02,34.81,44.84,55.31,1.04
1645693200,4,390.53,2.43,11.65,117.3,30.52,42.04,51.88,1.01
1645696800,4,417.23,3.13,15.25,104.43,35.29,43.44,53.78,1.58
1645700400,4,467.3,3.52,20.39,91.55,39.58,46.34,57.71,2.25
1645704000,4,500.68,2.4,26.05,77.96,38.15,45.54,57.05,2.66
1645707600,5,754.36,0.34,41.81,50.78,27.42,51.72,65,5.95
1645711200,5,1068.12,0.03,52.78,30.76,24.8,63.14,79.1,11.02
1645714800,5,1281.74,0.07,56.21,25.39,28.13,74.91,93.39,14.19
1645718400,5,1321.79,0.02,50.72,31.11,27.42,80.22,99.89,13.3
1645722000,5,1308.44,0,45.93,38.98,25.75,83,103.1,12.03
1645725600,5,1228.33,0,42.84,44.35,23.13,82.26,101.79,9.5
1645729200,5,1054.76,0,39.76,48.64,18.36,76.05,93.37,5.76
1645732800,5,921.25,0,33.24,54.36,15.97,75.06,90.78,4.75
1645736400,5,854.49,0,26.05,62.23,15.74,77.61,92.86,5.07
1645740000,5,907.9,0,25.02,61.51,17.64,83.91,100.16,6.52
1645743600,5,1014.71,0,28.1,55.07,20.74,92.89,110.9,8.61
1645747200,5,1161.58,0,34.27,47.21,25.03,101.92,122.07,11.4
1645750800,5,1361.85,0.01,45.93,34.69,27.89,111.19,133.68,12.92
1645754400,5,2216.34,12.52,76.09,4.65,36.24,148.55,178.26,17.48
1645758000,5,3204.35,54.09,84.31,4.07,46.73,185.2,221.91,24.83
1645761600,5,834.47,4.92,47.98,59.37,66.76,75.29,91.56,5.51
1645765200,5,600.81,4.53,33.24,81.54,61.99,60.16,74.23,3.74
1645768800,5,507.35,4.08,23.65,104.43,52.93,53.42,66.06,2.69
1645772400,5,467.3,3.86,18.51,130.18,50.54,52.78,64.23,1.92
1645776000,5,440.6,2.88,15.25,138.76,42.92,51.15,62.01,1.31
1645779600,4,410.56,2.35,12.68,131.61,32.9,44.81,55.04,1.04
1645783200,4,407.22,2.51,13.71,117.3,30.99,40.95,51.05,1.25
1645786800,4,413.89,2.57,16.62,104.43,31.47,38.68,49.23,1.6
1645790400,4,420.57,1.66,20.39,90.84,29.33,36.1,46.72,1.79
1645794000,4,640.87,0.23,33.93,67.23,20.03,39.68,51.73,4.69
1645797600,4,907.9,0,44.55,50.78,18.84,48.75,63.04,9.12
1645801200,5,1108.17,0,48.67,46.49,22.41,59.15,75.69,12.03
1645804800,5,1308.44,0,52.09,42.92,24.32,71.03,89.83,12.79
1645808400,5,1575.47,0.01,58.95,33.97,26.7,86.7,108.39,14.06
1645812000,5,1655.58,0.07,63.75,26.11,26.46,91.53,114.09,13.68
1645815600,5,1441.96,0.06,61.01,25.03,21.93,80.09,100.09,10.01
1645819200,5,1108.17,0,44.55,38.98,16.45,66.79,83.92,6.52
1645822800,5,881.2,0,30.5,52.93,13.83,60.77,76.65,5.38
1645826400,5,907.9,0,28.1,56.51,18.84,66.55,83.56,9.37
1645830000,5,1081.47,0,32.9,55.07,28.37,79.47,99.15,16.09
1645833600,5,1268.39,0,39.41,50.07,35.29,93.2,115.16,20.52
1645837200,5,1441.96,0,50.04,41.48,41.01,100.39,122.97,24.32
1645840800,5,2109.53,5.98,82.25,11.98,55.31,124.36,151.4,35.97
1645844400,5,3150.94,49.62,87.74,7.87,67.71,160.49,194.49,46.61
1645848000,5,747.68,5.2,37.7,65.09,52.93,52.17,64.53,6.21
1645851600,4,467.3,2.29,23.65,80.11,40.05,35.56,44.26,2.6
1645855200,4,390.53,0.78,17.31,85.83,30.52,30.05,37.85,1.55
1645858800,4,377.18,0.76,14.74,85.12,27.66,27.1,34.65,1.2
1645862400,4,380.52,1.36,12,88.69,25.27,27.19,34.7,1.01
1645866000,4,383.85,1.56,9.85,92.98,22.17,28.06,35.46,0.83
1645869600,4,390.53,1.79,10.11,90.84,22.65,28.96,36.5,0.91
1645873200,4,397.21,1.79,11.82,85.12,22.65,31.21,39.43,1.04
1645876800,4,407.22,1.13,14.39,77.96,20.98,34.96,44.16,1.08
1645880400,4,480.65,0.11,19.36,69.38,16.21,42.82,53.98,2.12
1645884000,5,587.46,0,23.31,65.09,15.74,51.64,64.99,4.12
1645887600,5,680.92,0,25.36,63.66,18.12,58.78,74.11,5.7
1645891200,5,774.38,0,26.73,62.23,18.36,64.6,81.77,6.71
1645894800,5,894.55,0,28.79,59.37,18.12,70.6,89.43,7.47
1645898400,5,921.25,0,30.5,57.22,17.17,71.55,90.74,6.52
1645902000,5,794.41,0,28.45,57.94,14.19,65.19,83.04,4.05
1645905600,5,640.87,0,21.59,63.66,12.28,58.66,74.73,2.82
1645909200,5,554.08,0,15.77,69.38,11.32,54.58,69.36,2.41
1645912800,5,560.76,0,14.74,67.95,11.8,55.17,69.74,2.72
1645916400,5,640.87,0,17.14,60.8,12.99,59.5,74.82,3.39
1645920000,5,747.68,0,21.59,52.21,14.54,65.59,82.2,4.18
1645923600,5,854.49,0,27.42,44.7,15.97,69.74,87.23,4.81
1645927200,5,1228.33,1.29,45.93,28.25,21.93,82.59,102.27,8.74
1645930800,5,1482.01,11.18,52.09,29.68,27.89,88.59,108.95,12.54
1645934400,5,540.73,3.97,23.65,74.39,41.01,51.35,63.52,2.44
1645938000,4,447.27,2.77,17.65,85.12,36.24,46.1,56.9,1.55
1645941600,4,407.22,1.82,14.22,88.69,30.99,42.65,52.58,1.08
1645945200,4,383.85,1.77,12.51,87.26,29.33,38.03,47.14,0.86
1645948800,4,370.5,1.87,10.2,92.98,26.23,36.03,44.87,0.66
1645952400,4,357.15,1.77,8.4,95.84,22.17,34.95,43.31,0.5
1645956000,4,393.87,2.54,11.65,94.41,28.13,42.02,52,0.96
1645959600,4,440.6,2.91,15.94,86.55,32.42,47.39,58.99,1.54
1645963200,4,467.3,2.24,20.73,72.24,32.42,44.96,56.51,1.96
1645966800,4,574.11,0.34,27.76,53.64,24.08,44.87,56.88,3.64
1645970400,4,694.27,0,30.16,43.99,20.27,47.24,60.3,6.02
1645974000,4,767.71,0,29.82,43.27,20.27,49.94,64.06,7.16
1645977600,5,767.71,0,26.39,47.92,18.36,50.25,64.79,6.46
1645981200,5,781.06,0,24.68,50.07,16.93,51.4,66.09,6.08
1645984800,4,747.68,0,24.33,51.5,15.26,49.51,63.67,4.94
1645988400,4,660.9,0,23.31,51.5,12.64,44.27,56.76,3.17
1645992000,4,654.22,0,22.62,50.07,13.35,44.11,55.89,3.42
1645995600,4,667.57,0,20.56,50.07,14.31,46.39,58.35,3.86
1645999200,5,754.36,0,21.93,45.78,15.97,52.79,66.18,5.19
1646002800,5,934.6,0,27.42,36.12,19.79,64.46,80.47,7.79
1646006400,5,1134.87,0.04,35.99,24.68,25.51,77.82,97,11.53
1646010000,5,1415.25,1.1,48.67,9.83,30.99,93.47,116.51,14.95
1646013600,5,2376.56,30.4,55.52,1.48,38.62,139.31,171.3,17.48
1646017200,5,3337.86,76,58.95,6.71,50.07,179.63,218.72,19
1646020800,5,934.6,18.33,45.24,41.48,90.6,69.33,86.62,6.21
1646024400,5,700.95,10.95,34.27,70.1,78.2,56.8,72.11,5.26
1646028000,5,547.41,5.76,24.33,104.43,63.9,52.04,66.77,3.61
1646031600,4,467.3,3.63,17.99,124.45,52.93,47.6,59.89,2.53
1646035200,4,447.27,2.85,14.74,127.32,43.87,46.1,57.08,2.18
1646038800,4,440.6,2.6,13.02,118.73,35.29,45.73,55.97,2.09
1646042400,4,473.98,3.3,15.94,103,37.67,49.29,59.8,2.69
1646046000,5,527.38,3.74,20.73,90.12,41.48,52.04,63.26,3.39
1646049600,5,560.76,2.88,27.08,71.53,41.96,50.75,61.81,3.89
1646053200,5,720.98,0.45,37.01,45.78,32.42,54.59,66.91,6.14
1646056800,5,907.9,0.03,41.81,30.4,29.09,62.91,77.46,9.37
1646060400,5,1054.76,0.06,43.18,25.03,30.04,71.34,88.18,10.51
1646064000,5,1295.09,0.33,47.3,18.24,29.33,84.6,104.52,10.89
1646067600,5,1655.58,1.77,54.84,7.87,30.04,104.14,127.89,12.29
1646071200,5,1789.09,4.41,56.89,3.04,28.61,110.96,136.09,11.53
1646074800,5,1682.28,6.37,56.89,1.45,24.08,104,128.16,8.74
1646078400,5,1575.47,5.76,54.84,1.4,22.41,100.35,124.34,8.74
1646082000,5,1522.06,3.3,52.09,2.62,24.08,101.93,126.83,10.64
1646085600,5,1535.42,2.91,48.67,2.5,25.75,107.17,134.6,11.91
1646089200,5,1548.77,4.64,43.87,1.15,23.84,111.9,140.05,9.5
1646092800,5,1522.06,7.6,39.76,0.39,22.17,111.14,136.05,7.22
1646096400,5,1455.31,9.95,38.39,0.19,22.41,105.19,125.95,6.21
1646100000,5,1869.2,28.61,38.39,0.41,29.56,121.39,143.54,9.12
1646103600,5,2296.45,51.41,43.18,3.35,41.01,134.33,160.12,11.53
1646107200,5,1081.47,19.22,43.53,31.83,76.29,78.15,95.87,7.35
1646110800,5,847.82,12.18,37.7,65.09,77.25,66.11,84.04,6.97
1646114400,5,634.19,6.26,28.45,108.72,71.53,56.11,72.53,5.13
1646118000,4,447.27,3.05,15.25,125.89,46.25,39.06,47.95,2.56
1646121600,4,393.87,2.18,11.14,123.02,33.86,31.38,37.61,1.76
1646125200,4,373.84,1.98,9.77,113.01,26.94,27.65,33.48,1.5
1646128800,4,423.91,3.05,14.39,98.71,32.9,31.03,38.5,2.5
1646132400,4,480.65,3.74,19.19,85.12,36.24,35.55,44.91,3.45
1646136000,4,520.71,3.13,24.33,63.66,33.38,35.67,45.42,3.8
1646139600,4,654.22,0.54,34.27,37.19,24.56,38.5,49.39,5.7
1646143200,4,834.47,0.1,39.41,23.25,22.17,44.83,57.42,9.12
1646146800,5,974.66,0.15,40.78,20.21,23.84,51.59,66.05,11.65
1646150400,5,1188.28,0.52,44.55,15.2,24.56,62.67,79.85,12.29
1646154000,5,1522.06,2.4,51.41,6.08,26.7,80.22,101.09,13.3
1646157600,5,1655.58,5.98,52.78,1.94,26.23,86.7,109.84,12.67
1646161200,5,1562.12,8.27,52.78,0.83,22.65,79.59,102.1,10.13
1646164800,5,1401.9,6.54,50.04,1.12,20.5,73.37,95.25,9.12
1646168400,5,1295.09,3.05,45.93,2.86,20.74,70.65,92.31,9.75
1646172000,5,1308.44,2.24,42.84,3.22,22.17,75.2,98.89,10.89
1646175600,5,1388.55,4.02,40.1,1.45,23.37,83.11,109.64,11.4
1646179200,5,1508.71,9.72,36.33,0.23,24.32,92.71,121.76,11.65
1646182800,5,1762.39,20.79,33.93,0.03,25.51,105.99,136.9,11.27
1646186400,5,2670.29,55.43,34.96,0.14,33.86,149.28,186.15,14.19
1646190000,5,3738.4,104.61,41.81,1.02,44.35,192.93,234.18,16.09
1646193600,5,1255.04,18.78,52.09,16.63,65.8,68.59,86.87,8.49
1646197200,5,907.9,8.72,41.47,47.21,58.17,54.28,71.69,8.36
1646200800,4,607.49,4.41,25.02,91.55,46.25,44.55,59.73,5.38
1646204400,4,410.56,2.88,13.37,115.87,36.72,37.13,47.18,2.03
1646208000,4,383.85,2.26,10.88,117.3,30.99,35.49,44.17,1.44
1646211600,4,373.84,2.1,10.2,113.01,26.94,34.89,43.47,1.25
1646215200,4,400.54,2.74,13.54,103,32.42,37.68,47.83,1.74
1646218800,4,440.6,3.05,17.48,91.55,35.76,40.5,52.63,2.31
