date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1650020400,2,433.92,0.05,4.03,94.41,3.13,17.96,20.12,1.39
1650024000,2,447.27,0.02,4.5,101.57,2.71,17.63,19.73,1.9
1650027600,2,460.62,0,4.67,111.58,2.09,19.01,21.43,2.5
1650031200,3,487.33,0,4.88,124.45,3.25,24.77,28.26,2.94
1650034800,4,507.35,0,5.06,130.18,5.9,33.54,38.38,3.48
1650038400,4,527.38,0,5.48,130.18,8.82,42.53,48.61,4.31
1650042000,4,547.41,0,5.91,120.16,9.3,44.85,51.77,5.19
1650045600,4,567.44,0,6,103,7.57,40.07,46.75,5.64
1650049200,4,574.11,0,5.74,82.97,5.07,32.11,37.83,5.57
1650052800,4,587.46,0,5.65,70.1,3.81,28.4,33.48,5.51
1650056400,4,594.14,0,5.83,62.23,3.49,28.21,33.05,5.64
1650060000,4,594.14,0,6,56.51,3.19,29.24,34.01,5.95
1650063600,4,587.46,0,6,53.64,2.62,30.67,35.51,6.27
1650067200,4,580.79,0,5.83,53.64,2.18,32.21,36.99,6.21
1650070800,4,600.81,0,6.43,50.78,2.35,34.59,39.72,6.02
1650074400,4,667.57,0.41,7.88,48.64,3.19,37.93,44.11,6.21
1650078000,4,754.36,1.09,8.14,70.81,4.23,43.38,50.37,6.08
1650081600,4,707.63,0.44,5.01,120.16,5.01,39,43.14,3.2
1650085200,4,647.54,0.28,3.3,150.2,4.47,37.72,40.94,2.56
1650088800,4,627.52,0.23,2.57,173.09,3.99,41.74,44.74,2.56
1650092400,4,540.73,0.18,1.86,174.52,3.16,42.15,44.85,1.85
1650096000,4,467.3,0.14,1.52,168.8,2.71,40.03,42.63,1.35
1650099600,4,447.27,0.13,1.52,168.8,2.62,40.18,42.83,1.25
1650103200,4,447.27,0.13,1.78,170.23,2.68,42.56,45.27,1.35
1650106800,4,453.95,0.11,2.4,170.23,2.8,43.75,46.62,1.63
1650110400,4,453.95,0.06,3.34,164.51,2.86,43.81,46.83,1.95
1650114000,4,467.3,0.01,4.33,155.93,3.04,43.29,46.46,2.44
1650117600,4,487.33,0,4.88,147.34,3.81,44,47.67,3.29
1650121200,4,494,0,4.76,138.76,4.41,43.6,47.52,4.05
1650124800,4,494,0,4.33,133.04,4.29,42.08,45.81,4.31
1650128400,4,487.33,0,4.11,127.32,4.11,40.87,44.37,4.31
1650132000,4,480.65,0,3.86,120.16,3.49,41.17,44.44,4.12
1650135600,4,460.62,0,3.17,115.87,3.1,41.55,44.46,3.45
1650139200,4,440.6,0,2.78,118.73,3.93,42.28,44.82,3.07
1650142800,4,427.25,0,2.33,124.45,4.41,42.72,44.79,2.85
1650146400,4,420.57,0,2.16,124.45,3.87,42.09,43.86,3.07
1650150000,4,423.91,0,2.46,115.87,3.07,41.3,43.16,3.96
1650153600,4,433.92,0,3.21,104.43,2.59,40.87,43.15,5.13
1650157200,4,460.62,0.01,4.71,90.12,2.5,40.48,43.58,6.21
1650160800,4,500.68,0.36,6.43,80.11,2.8,39.63,43.86,6.65
1650164400,4,520.71,0.8,6,91.55,2.92,37.54,42.12,6.14
1650168000,4,413.89,0.1,2.14,131.61,2.86,28.46,30.47,1.38
1650171600,4,397.21,0.1,1.5,141.62,2.83,27.35,29.26,0.65
1650175200,4,390.53,0.11,1.19,144.48,2.56,27.35,29.26,0.53
1650178800,4,367.16,0.09,0.91,140.19,1.86,26.29,28.02,0.34
1650182400,4,360.49,0.08,0.9,135.9,1.59,29.44,31.1,0.14
1650186000,4,363.83,0.08,1,134.47,1.65,32.25,33.96,0.06
1650189600,4,360.49,0.07,1.25,130.18,1.85,30.86,32.47,0.23
1650193200,4,370.5,0.06,2.01,127.32,2,30.43,31.94,0.65
1650196800,4,393.87,0.02,3.17,128.75,2.12,32.94,34.57,1.17
1650200400,4,433.92,0,4.58,128.75,3.55,36.62,38.58,1.88
1650204000,4,460.62,0,5.44,118.73,4.23,36.45,38.79,2.37
1650207600,4,467.3,0,5.06,107.29,3.43,32.87,35.18,1.87
1650211200,4,460.62,0,4.5,100.14,2.62,29.43,31.42,1.31
1650214800,4,467.3,0,4.37,97.27,2.38,28.34,30.06,1.12
1650218400,4,473.98,0,4.37,92.98,2.21,28.98,30.33,1.01
1650222000,4,480.65,0,4.16,87.98,1.85,28.92,30.01,1.06
1650225600,4,487.33,0,4.33,79.39,1.61,28.12,29.38,1.3
1650229200,4,494,0,4.54,68.66,1.48,27.39,28.97,1.57
1650232800,4,500.68,0,4.76,60.08,1.36,26.89,28.97,1.88
1650236400,4,507.35,0,5.1,52.93,1.37,26.53,29.14,2.09
1650240000,4,520.71,0,5.65,47.21,1.49,26.24,29.4,2.18
1650243600,4,547.41,0,6.85,41.13,1.79,26.3,30.33,2.53
1650247200,4,594.14,0.43,8.83,37.19,2.47,26.86,32.29,3.86
1650250800,4,634.19,1.54,9,50.78,3.13,27.54,33.89,5.07
1650254400,2,417.23,0.29,2.31,104.43,1.76,16.68,18.74,1.73
1650258000,2,363.83,0.13,1.15,115.87,1.34,14.95,16.48,1.09
1650261600,3,360.49,0.11,0.97,120.16,1.27,15.9,17.4,0.91
1650265200,3,353.81,0.1,0.89,120.16,1.13,15.32,16.69,0.77
1650268800,2,333.79,0.09,0.82,117.3,0.95,13.59,14.82,0.7
1650272400,2,327.11,0.09,0.88,115.87,0.86,13.25,14.44,0.75
1650276000,2,330.45,0.1,1.09,117.3,0.89,14.3,15.55,0.89
1650279600,3,347.14,0.11,1.65,121.59,1.19,16.92,18.35,1.28
1650283200,3,363.83,0.09,2.7,121.59,1.58,19.08,20.68,1.84
1650286800,3,377.18,0.02,3.81,118.73,1.58,21.15,22.97,2.31
1650290400,4,413.89,0,4.16,128.75,2.29,28.29,30.51,2.44
1650294000,4,467.3,0,4.37,135.9,3.13,40.13,42.64,2.03
1650297600,4,494,0,4.54,135.9,4.05,46.51,49.17,1.87
1650301200,4,514.03,0,4.88,127.32,4.35,45.5,48.33,1.98
1650304800,4,527.38,0,5.06,118.73,4.17,42.11,44.94,1.87
1650308400,4,520.71,0,4.84,107.29,3.34,39.1,41.96,1.79
1650312000,4,507.35,0,4.58,94.41,2.56,35.45,38.51,1.79
1650315600,4,500.68,0,4.37,82.97,2.32,32.01,35.09,1.74
1650319200,4,487.33,0,4.37,69.38,2.03,27.08,30.08,1.74
1650322800,3,473.98,0,4.58,55.07,1.7,21.48,24.47,1.79
1650326400,2,473.98,0,5.18,43.27,1.58,18.21,21.41,1.8
1650330000,2,494,0.01,6.51,35.41,1.79,17.89,21.81,1.88
1650333600,2,554.08,0.71,8.14,32.19,2.56,19.51,24.71,2.47
1650337200,3,600.81,1.87,8.57,47.92,3.61,22.02,27.98,3.36
1650340800,2,423.91,0.41,3.3,104.43,3.31,16.66,19.16,1.49
1650344400,3,407.22,0.18,2.36,121.59,3.43,19.83,22.15,1.12
1650348000,3,403.88,0.08,2.44,124.45,3.49,22.99,25.35,0.89
1650351600,4,397.21,0.05,2.42,124.45,3.13,26.72,28.81,0.33
1650355200,3,387.19,0.09,2.14,123.02,2.44,24.31,26.13,0.21
1650358800,3,380.52,0.11,1.88,123.02,1.82,21.61,23.4,0.45
1650362400,3,377.18,0.11,1.8,123.02,1.58,21.55,23.45,0.57
1650366000,3,383.85,0.12,2.08,124.45,1.74,23.87,25.99,0.68
1650369600,4,400.54,0.08,2.72,127.32,2,25.69,28.04,0.82
1650373200,4,447.27,0.01,4.28,125.89,2.65,29.28,32.07,1.22
1650376800,4,507.35,0,6,125.89,4.53,38.96,42.59,1.5
1650380400,5,540.73,0,6.77,128.75,6.97,53.64,58.24,1.55
1650384000,5,507.35,0,6.6,120.16,6.85,57.65,62.96,2.06
1650387600,4,460.62,0,6,103,4.71,45.65,51.21,2.94
1650391200,4,427.25,0,5.57,88.69,3.25,34.4,39.74,2.91
1650394800,4,433.92,0,6.25,75.1,2.38,30.09,35.46,2.41
1650398400,4,460.62,0,7.2,59.37,1.88,29.49,35.53,2.31
1650402000,4,480.65,0,7.63,48.64,1.7,29.46,36.28,2.82
1650405600,4,494,0,7.88,40.77,1.77,30.26,37.86,3.58
1650409200,4,520.71,0,8.23,34.33,1.82,31.45,39.68,3.89
1650412800,4,547.41,0,9.08,27.54,1.89,32.98,41.37,4.12
1650416400,4,594.14,0.05,11.14,19.85,2.18,34.06,43.23,3.99
1650420000,4,707.63,1.77,14.05,14.48,2.98,36.73,48.84,3.86
1650423600,4,807.76,4.69,15.25,20.21,3.76,40.54,55,5.07
1650427200,5,494,0.52,5.65,80.82,17.4,53.79,61.65,0.28
1650430800,5,467.3,0.35,4.28,105.86,23.13,64.97,72.14,0
1650434400,5,460.62,0.27,3.51,133.04,22.65,73.34,80.14,0
1650438000,5,427.25,0.17,3.08,143.05,18.12,65.74,71.15,0
1650441600,5,397.21,0.12,3.21,137.33,16.69,55.72,60.06,0
1650445200,5,380.52,0.08,3.6,137.33,17.4,52.98,56.69,0
1650448800,4,363.83,0.08,3.26,135.9,13.23,44.71,48.21,0
1650452400,4,363.83,0.1,3.04,137.33,9.18,38.04,41.49,0
1650456000,4,380.52,0.07,3.43,141.62,6.44,38.49,41.91,0.13
1650459600,4,407.22,0.01,4.41,140.19,4.71,41.42,45.14,1.03
1650463200,4,423.91,0,5.4,125.89,3.87,41.44,45.96,2.18
1650466800,4,413.89,0,5.83,97.27,3.01,32.08,37.19,3.1
1650470400,3,397.21,0,6,68.66,2.35,20.15,25.26,3.58
1650474000,2,390.53,0,6,53.64,2.12,13.59,18.47,3.23
1650477600,2,387.19,0,5.65,48.64,1.97,11.09,15.65,2.6
1650481200,1,383.85,0,5.27,47.21,1.76,9.91,14.09,2.12
1650484800,1,380.52,0,4.67,46.49,1.51,9.17,13.15,1.88
1650488400,1,380.52,0,4.28,44.35,1.51,9.22,13.46,1.79
1650492000,2,380.52,0,4.5,40.41,2.62,10.32,15.17,1.69
1650495600,2,380.52,0,6,34.69,5.78,14.19,19.78,1.23
1650499200,3,377.18,0,9.6,27.89,11.44,21.7,27.98,0.42
1650502800,4,377.18,0.02,14.57,21.28,18.12,29.5,36.13,0
1650506400,4,383.85,1.82,17.48,18.42,24.32,37.29,44.05,0
1650510000,4,390.53,6.87,17.14,22.35,31.95,47.53,54.47,0
1650513600,4,350.48,6.82,14.57,37.55,31.95,48.01,53.12,0
1650517200,4,337.12,3.63,11.31,67.23,25.27,42.83,47.16,0
1650520800,4,333.79,1.29,6.6,111.58,20.27,45.44,49.64,0
1650524400,4,327.11,0.37,2.96,141.62,14.54,42.37,46.55,0
1650528000,4,320.43,0.24,2.18,145.91,10.61,36.26,40.51,0
1650531600,4,310.42,0.19,1.86,138.76,7.03,30.64,34.96,0.02
1650535200,3,300.41,0.16,1.59,125.89,3.46,22.55,26.9,0.59
1650538800,2,300.41,0.15,1.78,117.3,1.94,17.42,21.76,1.44
1650542400,2,300.41,0.12,2.44,107.29,1.45,14.02,18.27,1.99
1650546000,2,297.07,0.02,3.64,86.55,1.34,10.37,14.64,2.37
1650549600,1,293.73,0,4.71,60.08,1.51,7.05,11.39,2.82
1650553200,1,290.39,0,5.27,41.13,1.65,5.15,9.52,3.17
1650556800,1,283.72,0,5.18,30.04,1.68,4.23,8.62,3.23
1650560400,1,280.38,0,4.84,24.32,1.7,3.91,8.34,2.91
1650564000,1,277.04,0,4.76,21.64,1.61,3.82,8.25,2.41
1650567600,1,273.7,0,4.76,20.56,1.48,3.85,8.2,2.03
1650571200,1,273.7,0,4.5,20.21,1.28,3.94,8.56,1.85
1650574800,1,270.37,0,4.33,18.78,1.46,4.63,9.82,1.65
1650578400,1,267.03,0.01,5.74,15.2,3.55,7.4,13.45,1.25
1650582000,2,263.69,0.03,10.62,10.01,9.78,13.2,19.96,0.64
1650585600,3,263.69,0.12,19.36,4.69,19.79,21.24,28.51,0.07
1650589200,4,273.7,0.57,27.42,1.65,28.37,29.19,36.66,0
1650592800,4,287.06,5.76,23.31,7.42,30.99,33.13,40.33,0
1650596400,4,297.07,10.39,15.25,16.09,28.13,30.47,36.71,0
1650600000,3,270.37,6.76,10.02,30.4,18.36,22.48,27.03,0
1650603600,3,263.69,3.38,7.63,51.5,12.4,20.97,24.98,0
1650607200,4,263.69,1.3,5.01,82.97,9.54,25.52,29.27,0
1650610800,4,257.02,0.42,2.53,104.43,7.33,26.14,29.44,0
1650614400,3,247,0.28,1.86,104.43,5.66,22.5,25.47,0.01
1650618000,2,243.66,0.24,1.63,98.71,4.17,18.7,21.58,0.38
1650621600,2,247,0.23,1.59,94.41,2.71,15.53,18.51,0.93
1650625200,2,250.34,0.23,1.82,91.55,1.73,12.66,15.92,1.5
1650628800,2,247,0.2,2.33,82.25,1.18,8.49,11.82,1.84
1650632400,1,240.33,0.06,3.21,66.52,1.03,4.52,7.68,1.98
1650636000,1,250.34,0,4.2,52.93,1.16,2.93,6.18,2.28
1650639600,1,257.02,0,4.54,42.92,1.28,2.77,6.22,2.5
1650643200,1,257.02,0,4.28,36.48,1.3,2.97,6.57,2.6
1650646800,1,257.02,0,3.9,33.26,1.33,3.51,7.32,2.44
1650650400,1,257.02,0,3.73,32.19,1.33,4.4,8.49,2.09
1650654000,1,267.03,0,4.11,30.76,1.28,5.58,10.05,1.95
1650657600,1,280.38,0,4.63,28.61,1.21,6.76,11.71,2.03
1650661200,1,293.73,0,4.88,26.82,1.16,7.9,13.27,2.22
1650664800,1,307.08,0,4.97,25.03,1.15,9.05,14.73,2.47
1650668400,2,320.43,0,5.01,22.71,1.22,10.47,16.33,2.56
1650672000,2,337.12,0.01,5.57,18.95,1.82,12.83,18.97,2.53
1650675600,2,367.16,0.1,8.14,13.59,3.64,17.57,24.3,2.28
1650679200,4,420.57,2.24,11.82,9.83,7.45,26.69,34.83,2.06
1650682800,4,440.6,6.03,13.71,13.59,12.4,37.91,46.37,1.35
1650686400,3,317.1,1.33,10.97,29.68,10.25,24.55,27.94,0
1650690000,2,297.07,0.38,7.63,36.84,6.2,15.76,18.05,0.07
1650693600,2,297.07,0.25,6.25,42.2,4.77,12.52,14.52,0.36
1650697200,2,300.41,0.14,5.57,45.78,3.87,10.05,11.84,0.55
1650700800,1,307.08,0.08,5.65,47.21,3.67,9.04,10.72,0.57
1650704400,2,313.76,0.05,7.2,49.35,5.66,11.28,13.06,0.29
1650708000,2,313.76,0.03,6.94,60.8,8.7,15.21,17.09,0.12
1650711600,3,317.1,0.01,5.06,85.83,9.66,20.44,22.35,0.28
1650715200,3,333.79,0,3.9,110.15,8.46,22.98,24.71,0.59
1650718800,3,357.15,0,3.81,120.16,5.78,21.92,23.66,1.27
1650722400,2,367.16,0,4.03,108.72,3.19,18.78,20.87,2.18
1650726000,2,360.49,0,4.16,88.69,2.09,15.66,17.97,2.82
1650729600,2,373.84,0,4.28,77.96,1.94,15.21,17.76,3.2
1650733200,2,400.54,0,4.46,72.24,1.91,15.29,18.22,3.26
1650736800,2,410.56,0,4.46,65.8,1.74,14.27,17.35,2.91
1650740400,2,410.56,0,4.37,59.37,1.56,12.92,16,2.56
1650744000,2,407.22,0,4.2,53.64,1.43,11.77,14.91,2.34
1650747600,2,400.54,0,3.94,48.64,1.37,10.73,13.91,2.25
1650751200,2,410.56,0,4.76,38.62,1.22,11.12,14.92,2.53
1650754800,2,433.92,0,6.17,28.25,1.18,12.51,17.2,3.13
1650758400,2,460.62,0.01,7.63,21.82,1.39,14.03,19.13,4.12
1650762000,2,507.35,0.08,10.11,16.45,1.86,15.82,22.04,4.69
1650765600,2,614.17,1.55,13.71,13.05,2.71,19.03,27.88,4.24
1650769200,3,707.63,3.74,14.91,24.32,3.52,21.73,31.8,5.32
1650772800,4,400.54,0.56,4.54,69.38,7.75,38.29,42.4,0
1650776400,4,373.84,0.29,2.96,90.84,7.45,41.67,44.96,0
1650780000,4,363.83,0.21,2.46,107.29,7.33,44.92,48.13,0
1650783600,4,343.8,0.11,2.29,107.29,6.26,41.35,44.12,0
1650787200,4,320.43,0.12,2.06,104.43,4.71,35.07,37.33,0
1650790800,4,310.42,0.12,1.82,113.01,3.58,34.66,36.86,0
1650794400,4,313.76,0.13,1.97,120.16,3.31,33.86,36.14,0
1650798000,4,320.43,0.16,2.33,117.3,3.1,30,32.54,0.16
1650801600,3,327.11,0.14,3.13,117.3,2.26,24.68,27.64,1.06
1650805200,2,333.79,0.03,4.2,110.15,2.18,17.36,20.64,2.18
1650808800,2,323.77,0,4.97,80.11,1.91,10.73,13.99,3.07
1650812400,1,317.1,0,5.23,61.51,1.68,8.64,11.77,3.42
1650816000,1,317.1,0,5.31,55.79,1.71,9.47,12.79,3.8
1650819600,2,327.11,0,5.27,56.51,1.82,11.2,14.92,3.89
1650823200,2,330.45,0,5.01,58.65,1.85,12.77,16.68,3.23
1650826800,2,337.12,0,5.18,57.94,1.77,14.38,18.36,2.6
1650830400,2,350.48,0,5.65,52.93,1.73,15.86,20.2,2.37
1650834000,2,360.49,0,5.74,47.92,1.59,16.7,21.37,2.28
1650837600,2,383.85,0,6.43,38.27,1.55,18.17,23.66,2.31
1650841200,3,417.23,0,7.54,27.54,1.65,20.34,27.1,2.66
1650844800,3,453.95,0.03,9,18.24,2,23.02,31.36,3.42
1650848400,4,527.38,0.35,11.82,10.01,2.83,26.5,37.13,3.96
1650852000,4,674.25,5.2,12.17,8.4,4.77,32.55,46.86,4.62
1650855600,4,754.36,8.72,13.37,20.92,7.57,39.01,54.58,6.46
1650859200,4,393.87,0.89,4.37,78.68,10.97,30.74,36.58,2.72
1650862800,4,367.16,0.34,2.14,100.14,6.68,28.56,33.02,2.79
1650866400,4,357.15,0.23,1.59,108.72,4.23,27.87,31.82,2.98
1650870000,3,340.46,0.16,1.19,108.72,2.38,22.18,25.6,2.25
1650873600,2,330.45,0.13,1,108.72,1.52,19.43,22.86,1.73
1650877200,2,327.11,0.13,1.02,108.72,1.16,18.68,22.26,1.69
1650880800,2,323.77,0.13,1.21,113.01,1.13,18.34,22.21,1.58
1650884400,2,323.77,0.14,1.71,118.73,2.15,19.99,24.2,1.23
1650888000,3,323.77,0.1,2.74,127.32,5.96,24.97,29.38,0.86
1650891600,4,337.12,0.01,4.5,131.61,11.92,33.44,37.94,1.09
1650895200,4,360.49,0,5.83,124.45,11.21,33.83,38.83,2.22
1650898800,3,357.15,0,6.43,94.41,5.54,20.25,25.5,3.74
1650902400,1,340.46,0,6.17,58.65,2.86,9.67,14.42,4.37
1650906000,1,333.79,0,5.83,38.98,2.35,6.74,11.21,4.24
1650909600,1,330.45,0,5.83,31.11,2.18,6.2,10.53,3.64
1650913200,1,327.11,0,6,28.97,2.29,6.44,10.67,3.04
1650916800,1,337.12,0,6.51,27.18,3.13,7.51,12.08,2.79
1650920400,1,347.14,0,7.11,24.68,4.53,9.38,14.54,2.66
1650924000,2,360.49,0,8.23,22.35,6.5,12.17,18.14,2.5
1650927600,2,370.5,0,9.85,19.85,9.42,16.41,23.31,2.09
1650931200,3,380.52,0.01,12.34,17.34,12.87,21.76,29.57,1.74
1650934800,4,397.21,0.06,15.25,15.56,14.31,25.42,34.04,1.98
1650938400,4,417.23,2.1,14.05,17.52,12.28,25.13,34.25,2.85
1650942000,3,433.92,4.3,10.88,28.61,10.25,24.35,33.52,3.8
1650945600,2,367.16,1.79,5.91,57.94,6.2,17.83,24.14,3.2
1650949200,2,340.46,0.5,2.78,90.12,4.05,17.99,22.93,2.91
1650952800,2,330.45,0.28,1.84,107.29,2.95,19.83,24.39,2.94
1650956400,2,313.76,0.19,1.31,108.72,2.35,19.97,24.63,2.22
1650960000,3,310.42,0.15,1.02,108.72,1.76,21.64,27.74,1.5
1650963600,3,313.76,0.13,1.01,111.58,1.33,22.46,29.33,1.27
1650967200,3,313.76,0.14,1.25,118.73,1.55,24.01,31.01,0.93
1650970800,4,313.76,0.14,1.82,127.32,3.22,27.56,34.54,0.61
1650974400,4,317.1,0.09,2.78,138.76,6.85,32.48,39.34,0.51
1650978000,4,343.8,0.01,4.71,151.63,10.49,39.02,45.75,1.01
1650981600,4,383.85,0,6.25,147.34,9.18,36.4,42.96,2.41
1650985200,3,393.87,0,6.85,110.15,5.25,23.5,29.57,3.96
1650988800,2,380.52,0,7.03,62.94,2.95,12.42,17.68,5
1650992400,1,370.5,0,6.94,35.05,2.41,7.69,12.49,5.26
1650996000,1,367.16,0,7.11,23.25,2.24,6.31,10.87,5.26
1650999600,1,363.83,0,7.28,19.13,2.03,6.12,10.47,4.94
1651003200,1,367.16,0,7.2,18.24,2.38,6.73,11.06,4.12
1651006800,1,370.5,0,7.8,18.06,4.77,8.81,13.46,3.04
1651010400,2,377.18,0,9.85,16.81,8.46,13.09,18.45,2.18
1651014000,2,387.19,0.01,12.68,14.84,11.44,19,25.3,1.69
1651017600,4,403.88,0.03,15.77,12.52,12.87,25.47,32.84,1.58
1651021200,4,433.92,0.16,17.82,10.64,12.64,30.99,39.51,1.71
1651024800,4,480.65,3.13,15.94,14.66,12.52,35.61,45.84,2.34
1651028400,4,514.03,5.2,13.19,30.76,12.04,37.72,48.85,3.26
1651032000,4,413.89,1.62,6.6,70.81,8.34,29.27,37.16,2.31
1651035600,4,390.53,0.5,3.13,105.86,5.42,28.29,34.74,2.03
1651039200,4,380.52,0.25,1.88,127.32,3.67,27.76,33.25,1.68
1651042800,4,367.16,0.17,1.36,141.62,2.35,32.97,40.3,1
1651046400,4,360.49,0.14,1.27,155.93,2.35,38.87,46.91,0.51
1651050000,4,357.15,0.15,1.56,171.66,4.77,45.17,52.86,0.05
1651053600,5,347.14,0.16,1.88,175.95,7.63,52.03,59.16,0
1651057200,5,340.46,0.15,2.25,171.66,8.34,52.08,58.7,0
1651060800,4,343.8,0.1,2.91,163.08,6.97,46.92,53.22,0.07
1651064400,4,347.14,0.01,3.98,138.76,4.35,35.43,41.49,1.08
1651068000,2,333.79,0,5.18,89.41,2.41,17.6,23.04,2.63
1651071600,1,320.43,0,6,43.99,1.94,6.98,11.6,3.51
1651075200,1,320.43,0,6.34,22.35,1.97,4.1,8.27,3.96
1651078800,1,323.77,0.02,6.34,13.59,2.03,3.9,8.17,4.12
1651082400,1,320.43,0.03,6.17,10.73,1.89,4.18,8.48,3.58
1651086000,1,317.1,0.02,5.74,11.27,1.62,4.54,8.7,2.94
1651089600,1,313.76,0.01,5.4,12.52,1.58,5.4,9.58,2.41
1651093200,1,313.76,0.02,6.43,11.27,3.28,7.66,12.13,1.87
1651096800,2,317.1,0.05,10.37,7.51,7.99,13.55,18.62,1.35
1651100400,3,327.11,0.19,16.28,3.35,13.11,21.88,27.79,1.16
1651104000,4,337.12,0.68,21.59,0.87,15.74,30.09,36.89,1.19
1651107600,4,367.16,1.93,23.99,0.43,14.66,35.8,43.85,1.39
1651111200,4,423.91,7.93,17.31,7.42,12.87,37.8,47.55,2.15
1651114800,4,460.62,9.83,12.85,18.42,10.97,34.72,44.74,3.39
1651118400,3,383.85,1.98,6.51,65.8,6.68,23.27,29.55,2.18
1651122000,3,370.5,0.43,2.7,104.43,4.29,24.13,29.89,2.03
1651125600,3,367.16,0.24,1.76,120.16,3.1,24.41,29.78,2.25
1651129200,4,350.48,0.18,1.34,123.02,2.03,25.4,30.38,2.01
1651132800,3,330.45,0.14,1.09,124.45,1.28,24.6,28.8,1.69
1651136400,3,317.1,0.12,1.05,125.89,0.91,22.37,25.96,1.58
1651140000,3,310.42,0.13,1.23,128.75,0.83,20.48,23.84,1.54
1651143600,3,317.1,0.14,1.82,134.47,1.46,21.47,24.97,1.35
1651147200,4,333.79,0.11,3,151.63,4.59,28.45,32.25,0.96
1651150800,4,367.16,0.01,4.71,171.66,9.54,40.54,44.8,1.09
1651154400,4,387.19,0,5.91,157.36,8.46,39.66,44.52,2.15
1651158000,4,380.52,0,6.08,110.15,4.53,26.66,31.53,3.26
1651161600,2,370.5,0,6.17,70.1,2.71,17.17,21.91,4.05
1651165200,2,373.84,0,6.43,52.93,2.38,13.86,18.82,4.56
1651168800,2,380.52,0,6.51,49.35,2.24,13.03,18.08,4.43
1651172400,2,380.52,0,6.43,50.07,2.12,12.94,17.96,3.8
1651176000,2,383.85,0,6.34,50.07,2.29,13.29,18.63,3.36
1651179600,2,387.19,0,6.51,47.21,3.34,14.16,20.05,2.94
1651183200,2,413.89,0,7.88,35.76,3.1,16.54,23.63,2.44
1651186800,2,460.62,0.01,9.77,23.25,2.29,19.68,28.27,2.82
1651190400,3,507.35,0.05,11.65,15.02,2.24,22.92,33.2,4.05
1651194000,4,594.14,0.54,14.91,7.69,2.8,26.35,39.09,5.51
1651197600,4,781.06,6.87,15.42,5.9,4.05,31.85,48.65,6.84
1651201200,4,1001.36,13.63,17.99,15.56,5.07,38.15,57.96,9.25
1651204800,5,507.35,0.91,5.91,97.27,9.18,50.4,60.19,2.25
1651208400,5,487.33,0.4,3.43,137.33,11.21,66.03,75.53,1.3
1651212000,5,487.33,0.28,2.78,170.23,10.97,77.32,86.83,1.25
1651215600,5,400.54,0.04,2.44,161.65,7.87,69.51,79.15,0.09
1651219200,5,357.15,0.01,2.36,147.34,5.66,60.49,70.42,0.03
1651222800,5,343.8,0.01,2.53,141.62,4.89,55.59,65.09,0.22
1651226400,5,337.12,0.01,2.74,137.33,4.71,50.37,59.21,0.51
1651230000,4,340.46,0,3.51,130.18,4.71,44.74,52.45,1.04
1651233600,4,340.46,0,4.58,123.02,5.48,39.83,45.94,1.38
1651237200,4,330.45,0,5.83,113.01,6.14,32.02,36.62,1.58
1651240800,3,327.11,0,6.51,97.27,4.95,24.02,28.69,2.09
1651244400,2,327.11,0,6.6,80.82,3.81,18.19,23.77,2.72
1651248000,2,327.11,0,6.43,61.51,2.89,12.43,18.32,3.29
1651251600,1,333.79,0,6.6,47.92,2.44,8.47,14.45,3.89
1651255200,1,347.14,0,7.11,43.27,2.41,7.29,13.5,4.12
1651258800,1,363.83,0,8.05,40.41,3.1,8.27,15.04,4.05
1651262400,2,377.18,0,9,36.12,5.3,10.72,18.41,3.89
1651266000,2,387.19,0,12.17,28.97,9.78,15.05,23.67,3.45
1651269600,2,393.87,0,15.25,21.64,10.73,18.91,28.12,3.01
1651273200,3,403.88,0.01,15.59,16.99,8.11,20.7,30.31,2.88
1651276800,3,417.23,0.02,14.74,14.48,5.66,21.42,31.66,3.17
1651280400,3,447.27,0.18,14.57,11.98,4.35,22.79,33.88,3.83
1651284000,4,514.03,2.68,12.85,13.05,4.29,25.07,37.65,5.51
1651287600,4,574.11,4.97,11.48,25.03,5.25,27.84,41.29,6.97
1651291200,4,440.6,1.01,5.65,77.96,11.09,31.31,39.71,4.62
1651294800,4,433.92,0.39,3.17,117.3,10.25,38.66,46.21,4.31
1651298400,4,433.92,0.27,2.44,144.48,9.18,46.61,53.87,4.31
1651302000,5,413.89,0.19,1.88,160.22,7.99,53.45,61.62,3.13
1651305600,5,387.19,0.14,1.59,163.08,6.74,55.89,65.25,2.28
1651309200,5,373.84,0.13,1.56,161.65,6.14,55.52,65.24,1.99
1651312800,5,377.18,0.16,2.29,158.79,6.02,55.28,65.25,2.25
1651316400,5,387.19,0.18,3.47,154.5,5.84,55.22,65.65,2.75
1651320000,5,397.21,0.11,4.71,145.91,5.42,54.59,65.71,2.98
1651323600,5,393.87,0.01,4.88,137.33,4.95,54.46,66.62,2.98
1651327200,5,397.21,0,5.06,131.61,4.59,54.43,67.67,3.51
1651330800,5,403.88,0,5.4,130.18,4.65,53.41,66.43,4.56
1651334400,5,423.91,0,5.74,127.32,5.66,51.36,61.43,5.26
1651338000,4,440.6,0,5.57,118.73,5.6,46.32,54.1,5.38
1651341600,4,433.92,0,5.06,110.15,4.47,41.03,48.32,5.38
1651345200,4,423.91,0,4.46,103,3.61,37.31,44.6,5.07
1651348800,4,417.23,0,3.81,98.71,3.13,35.36,42.78,4.62
