date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1650790800,2,460.62,0.1,4.07,73.67,1.61,19.16,24.32,6.33
1650794400,2,417.23,0.1,4.2,61.51,1.48,14.53,18.51,5.26
1650798000,2,407.22,0.15,4.28,57.94,1.49,12.59,15.98,4.56
1650801600,2,410.56,0.15,4.54,57.22,1.55,11.11,13.98,4.12
1650805200,1,420.57,0.04,5.48,50.78,1.61,9.79,12.74,4.37
1650808800,2,447.27,0,7.11,41.13,1.77,10.59,14.9,5.57
1650812400,2,473.98,0,8.4,34.33,1.83,12.88,19.17,6.71
1650816000,2,507.35,0,9.85,28.25,1.83,15.8,23.95,6.71
1650819600,2,547.41,0,11.31,21.1,1.82,18.68,28.58,6.33
1650823200,3,567.44,0,12.51,16.27,1.61,20.99,31.59,6.02
1650826800,3,594.14,0,15.25,15.02,1.94,23.45,34.98,11.4
1650830400,4,634.19,0,19.19,15.74,2.89,26.33,39.38,21.03
1650834000,4,667.57,0,21.93,15.56,3.61,28.9,42.76,29.64
1650837600,4,720.98,0,25.02,14.48,4.41,32.05,46.73,39.52
1650841200,4,767.71,0,28.1,13.05,5.13,35.46,50.37,48.13
1650844800,4,794.41,0,29.13,11.8,5.42,37.84,52.41,53.2
1650848400,4,801.09,0.07,27.76,9.92,5.42,39,53.56,51.17
1650852000,4,834.47,2.79,21.42,19.85,5.01,41.5,58.28,35.97
1650855600,4,867.84,2.71,16.28,63.66,3.61,46.96,65.84,17.23
1650859200,2,433.92,0.25,2.59,77.96,1.01,17.86,22.06,3.36
1650862800,2,350.48,0.16,1.48,75.82,0.87,12.15,14.41,1.93
1650866400,2,323.77,0.13,1.24,77.96,0.97,10.68,12.45,1.52
1650870000,2,313.76,0.14,1.29,77.96,1.07,10.01,11.69,1.55
1650873600,1,317.1,0.19,1.56,74.39,1.19,9.11,10.99,1.93
1650877200,1,323.77,0.25,1.88,72.24,1.43,8.73,10.7,2.15
1650880800,2,330.45,0.28,2.21,74.39,1.83,10.37,12.34,2.18
1650884400,2,337.12,0.27,2.66,77.25,2.26,12.44,14.32,2.12
1650888000,2,340.46,0.21,3.43,78.68,2.71,14.36,16.23,2.09
1650891600,2,353.81,0.05,4.54,77.25,3.37,16.12,18.36,2.44
1650895200,2,377.18,0,5.83,75.1,4.35,19.31,22.7,3.42
1650898800,3,400.54,0,6.85,70.81,5.01,21.86,26.63,4.43
1650902400,4,447.27,0,8.91,55.79,4.83,25.39,33.13,6.65
1650906000,4,507.35,0,10.97,43.63,4.23,30.45,41.45,8.23
1650909600,4,527.38,0,12.34,37.19,3.52,33.89,46.4,8.04
1650913200,4,534.06,0,15.25,35.05,3.87,34.41,47.5,13.68
1650916800,4,560.76,0,18.51,35.41,4.77,34.49,47.93,21.53
1650920400,4,580.79,0,19.88,34.69,5.3,36.12,49.56,27.61
1650924000,4,614.17,0,21.76,31.83,5.66,37.59,51.15,33.94
1650927600,4,634.19,0,22.96,28.61,5.72,38.1,51.42,38.5
1650931200,4,640.87,0,22.96,26.11,5.6,38.45,51.31,40.53
1650934800,4,627.52,0.01,21.08,23.6,5.48,39.12,52.22,36.98
1650938400,4,667.57,1.9,18.51,22.35,5.72,40.93,56.84,30.91
1650942000,4,714.3,3.91,15.59,40.77,5.07,43.57,62.5,20.77
1650945600,4,440.6,0.65,4.63,90.84,3.93,36.95,45.31,4.12
1650949200,4,373.84,0.24,1.97,105.86,3.61,35.37,39.94,1.42
1650952800,4,350.48,0.18,1.46,110.15,3.28,32.31,35.64,0.74
1650956400,4,340.46,0.18,1.5,114.44,3.16,31.63,34.69,0.76
1650960000,4,347.14,0.21,1.82,117.3,3.07,32.37,35.94,1.3
1650963600,4,343.8,0.23,2.14,117.3,3.01,31.13,34.93,1.57
1650967200,4,333.79,0.23,2.31,110.15,2.74,26.67,30.29,1.8
1650970800,3,320.43,0.23,2.44,100.14,2.21,20.81,23.9,1.73
1650974400,2,310.42,0.17,2.83,90.12,1.67,15.12,17.69,1.61
1650978000,2,323.77,0.04,4.5,75.82,1.65,12.03,15.08,2.47
1650981600,2,367.16,0,7.11,60.8,2.32,12.23,17.05,4.31
1650985200,2,407.22,0,8.74,52.21,2.89,13.44,20.08,5.76
1650988800,2,433.92,0,9.85,46.49,3.43,14.45,22.12,6.78
1650992400,2,453.95,0,10.45,43.99,3.93,15.12,22.91,7.03
1650996000,2,447.27,0,10.02,42.92,4.11,15.78,22.88,5.64
1650999600,2,440.6,0,9.85,34.69,2.71,16.97,24.29,4.18
1651003200,2,440.6,0,10.02,26.46,1.97,18.75,27,5.7
1651006800,3,440.6,0,9.85,22.35,2,20.22,29.18,9.25
1651010400,3,453.95,0,11.14,21.99,2.56,22.17,32.07,15.83
1651014000,3,480.65,0,12.68,21.1,3.07,24.85,35.44,22.29
1651017600,4,500.68,0,13.88,20.03,3.43,27.91,38.84,26.6
1651021200,4,520.71,0.04,14.39,17.17,3.73,29.04,40.67,26.35
1651024800,4,574.11,2.18,12.85,14.66,3.87,30.38,44.45,19.25
1651028400,4,640.87,4.58,11.31,27.54,3.34,34.14,50.53,11.4
1651032000,2,323.77,0.43,2.25,65.8,2.24,14.82,18.42,1.55
1651035600,2,297.07,0.2,1.16,75.82,1.73,11.64,14.21,1.06
1651039200,2,300.41,0.16,0.96,83.68,1.77,11.11,13.37,0.94
1651042800,2,307.08,0.16,1.03,90.84,1.88,11.55,13.77,1.08
1651046400,2,320.43,0.18,1.3,100.14,2.06,13.42,15.91,1.47
1651050000,2,330.45,0.21,1.63,108.72,2.24,15.71,18.36,1.77
1651053600,2,330.45,0.22,1.91,107.29,2,16.14,18.83,2.03
1651057200,2,320.43,0.21,2.38,100.14,1.56,14.57,17.21,2.22
1651060800,2,310.42,0.16,3.13,90.84,1.22,12.9,15.52,2.37
1651064400,2,307.08,0.03,3.6,85.83,1.07,12.12,14.78,2.53
1651068000,2,310.42,0,3.73,84.4,1.22,11.86,14.62,2.72
1651071600,2,317.1,0,4.41,82.97,1.88,11.6,14.36,2.98
1651075200,2,327.11,0,5.14,76.53,2.77,10.63,13.47,3.48
1651078800,1,330.45,0,5.57,62.94,2.92,9.54,12.69,3.96
1651082400,1,320.43,0,5.44,52.21,2.41,8.57,11.81,3.42
1651086000,1,313.76,0,5.57,43.63,2.32,9.16,12.77,2.53
1651089600,2,320.43,0,6.17,35.76,2.8,11.02,15.35,2.53
1651093200,2,323.77,0,6.34,30.4,3.19,12.81,17.61,2.98
1651096800,2,337.12,0,7.37,27.18,3.87,14.8,20.81,7.66
1651100400,2,373.84,0,9.77,25.39,4.59,17.6,25.48,16.21
1651104000,3,433.92,0,12.85,23.96,5.07,22.14,32.22,25.84
1651107600,4,500.68,0.02,16.62,21.28,5.96,25.95,38.6,34.45
1651111200,4,600.81,2.21,19.88,21.28,7.75,30.23,47.3,42.56
1651114800,4,714.3,5.25,22.28,41.48,9.3,36.37,57.64,47.12
1651118400,4,687.6,2.43,18.68,108.72,8.7,39.39,60.43,38
1651122000,4,614.17,0.64,8.48,168.8,7.45,39.43,57.24,26.85
1651125600,4,520.71,0.3,3.94,155.93,5.48,36.16,48.43,14.69
1651129200,3,363.83,0.16,1.63,117.3,3.28,24.53,28.86,3.99
1651132800,3,337.12,0.13,1.67,113.01,2.59,22.51,26.06,2.6
1651136400,3,330.45,0.1,2.12,111.58,2.5,20.94,24.21,2.34
1651140000,2,330.45,0.08,2.59,107.29,2.62,18.96,21.92,2.37
1651143600,2,340.46,0.12,3.04,103,2.86,16.99,19.7,2.44
1651147200,2,353.81,0.12,3.68,101.57,3.49,15.43,18.02,2.56
1651150800,2,360.49,0.03,4.41,95.84,4.53,12.73,15.31,2.72
1651154400,2,340.46,0,4.88,83.68,4.83,8.67,11.18,2.79
1651158000,1,320.43,0,5.31,71.53,4.29,6.42,9.05,2.79
1651161600,1,327.11,0,6.17,61.51,4.59,8.19,12.13,3.77
1651165200,2,357.15,0,7.8,51.5,5.3,11.76,18.1,5.32
1651168800,2,380.52,0,9.42,43.63,5.42,14.73,22.66,5.76
1651172400,2,410.56,0,12.68,35.41,4.89,17.64,27.7,8.36
1651176000,3,453.95,0,15.25,28.25,4.29,20.59,32.43,11.02
1651179600,3,473.98,0,16.11,24.32,3.81,22.76,34.96,12.79
1651183200,4,520.71,0,19.02,22.89,4.23,25.32,38.24,20.27
1651186800,4,594.14,0,23.65,23.25,5.13,29.08,42.61,31.41
1651190400,4,654.22,0,27.08,22.89,5.72,32.35,45.99,40.53
1651194000,4,714.3,0.02,29.47,20.92,6.38,34.78,49.24,47.62
1651197600,4,787.73,2.46,29.82,24.68,7.57,36.43,53.9,51.68
1651201200,4,821.11,3.8,26.05,67.95,7.21,38,57.75,44.08
1651204800,2,413.89,0.14,3.3,80.11,1.24,11.86,15.21,4.5
1651208400,2,373.84,0.12,1.93,87.26,0.93,10.55,12.97,2.47
1651212000,2,367.16,0.15,1.59,94.41,0.91,11.04,13.33,2.25
1651215600,2,373.84,0.18,1.97,97.27,1.06,12.6,15.34,2.72
1651219200,2,387.19,0.17,3,98.71,1.37,14.93,18.54,3.58
1651222800,2,393.87,0.1,4.11,97.27,1.73,17.12,21.29,4.18
1651226400,2,397.21,0.01,4.71,90.84,1.97,18.02,22.35,4.43
1651230000,2,393.87,0.01,4.46,90.12,1.89,17.41,21.19,3.89
1651233600,2,380.52,0,4.28,92.98,1.91,16.1,19.01,3.23
1651237200,2,363.83,0,4.84,86.55,2.59,12.9,15.06,2.75
1651240800,2,363.83,0,5.83,72.96,3.61,10.41,12.72,2.91
1651244400,2,370.5,0,6.08,70.1,4.11,11.6,14.55,3.1
1651248000,2,420.57,0,7.88,59.37,3.73,15.85,21.87,5.07
1651251600,3,487.33,0,10.71,42.2,3.16,20.61,30.96,6.97
1651255200,3,540.73,0,13.37,27.18,2.38,24.79,38.69,7.16
1651258800,4,580.79,0,15.08,15.91,1.56,28.23,44.32,7.22
1651262400,4,587.46,0.01,14.39,11,1.21,29.51,45.65,8.61
1651266000,4,574.11,0.01,13.19,9.12,1.21,29.73,45.19,11.53
1651269600,4,560.76,0.02,12.68,8.58,1.37,29.02,43.18,15.96
1651273200,4,547.41,0.02,12,8.76,1.53,27.25,39.99,19.76
1651276800,4,534.06,0.03,11.48,8.76,1.67,25,36.52,22.29
1651280400,3,540.73,0.1,12.17,7.96,2.15,23.86,35.57,25.59
1651284000,3,554.08,1.9,11.65,12.7,3.01,23.16,36.81,26.35
1651287600,3,560.76,2.37,10.54,42.2,3.1,22.21,36.86,20.27
1651291200,1,357.15,0.11,2.03,60.8,0.69,7.04,9.51,2.94
1651294800,1,333.79,0.1,1.37,70.1,0.63,6.99,8.95,1.93
1651298400,2,323.77,0.11,1.11,80.82,0.75,8.59,10.47,1.63
1651302000,2,317.1,0.1,1.05,91.55,0.95,12.69,15.03,1.33
1651305600,3,313.76,0.08,1.12,103,1.15,20.29,24.24,1.01
1651309200,4,313.76,0.06,1.24,113.01,1.28,27.27,32.8,0.82
1651312800,4,320.43,0.07,1.67,114.44,1.49,30.96,37.39,1.25
1651316400,4,333.79,0.11,2.33,111.58,1.76,32.76,39.67,2.06
1651320000,4,343.8,0.09,3.3,107.29,2.03,33.1,40.21,2.72
1651323600,4,357.15,0.02,4.28,100.14,2.29,32.26,39.36,3.45
1651327200,4,370.5,0,5.06,84.4,2.32,29.18,36.29,4.24
1651330800,4,380.52,0,5.57,71.53,2.26,26.5,33.91,4.75
1651334400,4,407.22,0,6.43,60.8,2.38,28.24,37.73,6.21
1651338000,4,433.92,0,7.88,46.49,2.35,30.63,42.68,7.73
1651341600,4,447.27,0,9,35.76,1.94,31.3,44.33,8.49
1651345200,4,440.6,0,9.68,28.97,1.56,30.1,42.57,9.88
1651348800,4,447.27,0,10.54,27.18,1.82,29.35,41.26,14.57
1651352400,4,460.62,0,11.48,27.89,2.26,29.55,41.05,20.52
1651356000,4,487.33,0,12.68,29.68,2.74,29.57,40.77,26.6
1651359600,4,514.03,0,13.88,30.76,3.19,29.36,40.2,32.42
1651363200,4,547.41,0,14.74,31.47,3.64,29.12,39.61,37.49
1651366800,4,574.11,0.01,15.94,30.4,4.23,29.47,40.37,42.56
1651370400,4,627.52,0.69,17.82,31.83,5.3,30.61,43.68,46.1
1651374000,4,654.22,1.61,15.94,67.95,5.54,32.68,47.87,41.04
1651377600,2,370.5,0.04,2.53,72.96,1.76,15.68,20.16,4.69
1651381200,2,330.45,0.1,1.78,76.53,1.39,13.33,17.21,2.6
1651384800,2,300.41,0.12,1.31,79.39,1.12,10.96,14.16,1.93
1651388400,2,280.38,0.09,0.96,82.97,0.92,9.92,12.37,1.55
1651392000,2,283.72,0.05,0.93,88.69,0.97,12.43,14.87,1.39
1651395600,2,293.73,0.02,1.07,92.98,1.07,13.61,16,1.35
1651399200,2,300.41,0,1.46,90.12,1.13,12.79,14.77,1.52
1651402800,2,307.08,0,2.08,83.68,1.16,10.27,11.89,1.82
1651406400,1,313.76,0,2.74,77.96,1.22,7.83,9.34,2.09
1651410000,1,317.1,0,3.26,73.67,1.31,6.34,8.1,2.41
1651413600,1,317.1,0,3.43,69.38,1.34,5.8,7.98,2.66
1651417200,1,313.76,0,3.3,64.37,1.31,5.67,8.12,2.75
1651420800,1,317.1,0,3.43,57.94,1.25,5.62,8.59,3.13
1651424400,1,327.11,0,3.94,51.5,1.19,5.72,9.55,3.61
1651428000,1,330.45,0,4.2,46.49,1,5.49,9.48,3.51
1651431600,1,330.45,0,4.5,39.34,0.77,5.46,9.41,3.48
1651435200,1,337.12,0,4.84,31.11,0.69,6.03,10.43,3.96
1651438800,1,340.46,0,4.88,25.39,0.66,6.7,11.44,4.43
1651442400,1,347.14,0,5.18,18.42,0.66,7.58,13.11,5.07
1651446000,1,353.81,0.01,5.65,11.8,0.69,8.61,15.24,5.89
1651449600,1,360.49,0.05,6.25,7.69,0.76,9.59,17.08,6.59
1651453200,2,380.52,0.28,7.28,4.56,1.06,10.91,19.96,7.6
1651456800,2,433.92,2.65,7.03,6.08,1.73,13.31,25.72,8.61
1651460400,2,480.65,3.91,8.23,23.25,2.12,15.84,30.69,8.11
1651464000,1,287.06,0.1,2.53,65.8,0.83,6.92,9.85,2.47
1651467600,1,283.72,0.05,2.23,74.39,0.86,7.49,10.04,2.09
1651471200,1,283.72,0.02,2.27,76.53,0.91,7.87,10.32,2.06
1651474800,1,283.72,0,2.4,77.25,1,9,11.69,2.09
1651478400,2,287.06,0.01,2.38,81.54,1.27,13.82,17.62,2.15
1651482000,3,297.07,0.01,2.4,89.41,1.62,20.69,25.88,2.12
1651485600,4,307.08,0.01,2.59,95.84,1.91,25.96,32.14,2.22
1651489200,4,317.1,0.01,3.26,91.55,1.91,27.35,33.81,2.69
1651492800,3,330.45,0.01,4.5,80.82,1.82,24.48,30.25,3.29
1651496400,3,347.14,0,5.65,70.1,1.85,20.46,25.25,3.7
1651500000,2,360.49,0,6.34,63.66,1.97,18.83,23.62,3.99
1651503600,2,373.84,0,6.51,60.8,2.06,19.08,24.47,4.31
1651507200,3,433.92,0,9.25,45.06,2.38,21.96,31.23,6.9
1651510800,4,514.03,0,13.54,27.18,2.71,26.04,40.29,10.01
1651514400,4,567.44,0,17.31,17.7,2.74,28.99,46.05,12.16
1651518000,4,587.46,0,19.88,13.95,2.89,29.91,46.96,15.45
1651521600,4,594.14,0,20.56,12.7,3.19,29.98,45.82,19.76
1651525200,4,594.14,0,20.22,12.16,3.43,30.16,44.89,24.32
1651528800,4,600.81,0,20.56,12.52,3.87,29.79,43.51,30.4
1651532400,4,614.17,0,21.59,12.7,4.41,29.39,42.32,37.49
1651536000,4,634.19,0,22.62,11.8,4.83,29.23,41.73,43.57
1651539600,4,667.57,0.07,24.33,9.92,5.66,30.22,43.73,49.65
1651543200,4,720.98,2.63,23.65,15.74,6.97,32.26,48.9,52.69
1651546800,4,741,3.69,21.08,54.36,6.91,34.22,52.96,44.08
1651550400,2,337.12,0.11,4.03,60.8,1.61,14.3,18.8,5.51
1651554000,2,303.75,0.03,2.83,65.09,1.25,13.9,17.86,3.26
1651557600,2,290.39,0.03,2.4,72.96,1.15,14.87,18.75,2.6
1651561200,2,290.39,0.06,2.14,83.68,1.19,17.75,22.05,2.34
1651564800,3,300.41,0.13,2.1,97.27,1.53,24.88,30.48,2.28
1651568400,4,317.1,0.16,2.14,111.58,1.94,33.56,40.6,2.25
1651572000,4,337.12,0.2,2.91,121.59,2.47,39.55,47.44,2.98
1651575600,4,363.83,0.2,4.84,127.32,3.07,42,50.78,4.94
1651579200,4,393.87,0.11,7.54,125.89,3.61,42.73,52.52,7.16
1651582800,4,433.92,0.01,10.45,113.01,4.23,43.18,54.42,9.75
1651586400,4,480.65,0,12.68,88.69,4.59,44.65,58.36,12.03
1651590000,4,520.71,0,13.71,60.8,4.17,45.12,60.81,11.78
1651593600,4,554.08,0,13.88,44.35,3.81,46.84,64.97,11.27
1651597200,4,600.81,0,15.59,36.84,4.59,49.36,71.26,14.95
1651600800,5,627.52,0,17.65,34.69,5.36,51.35,74.44,20.01
1651604400,5,647.54,0,20.22,33.62,5.72,52.2,73.91,26.09
1651608000,5,667.57,0,22.28,31.11,5.96,53.57,74.63,32.42
1651611600,5,680.92,0,22.62,29.33,6.02,55,74.88,38
1651615200,5,680.92,0,22.28,30.04,5.78,55.05,73.56,41.04
1651618800,5,694.27,0,22.28,32.9,5.66,54.61,71.62,44.58
1651622400,5,700.95,0,21.93,35.76,5.72,54.22,70.3,48.13
1651626000,5,720.98,0.01,22.28,36.48,6.2,53.71,70.02,51.68
1651629600,5,747.68,0.64,23.65,36.12,7.09,52.41,71.13,52.18
1651633200,4,747.68,0.99,23.99,42.2,6.74,49.33,70.07,41.54
1651636800,4,377.18,0.02,3.77,77.96,1.89,27.28,34.51,5.57
1651640400,3,353.81,0.01,2.38,85.83,1.65,24.36,30.09,3.51
1651644000,3,343.8,0,2.14,86.55,1.59,20.92,25.85,2.98
1651647600,2,353.81,0,3.34,75.82,1.79,19.08,24.59,3.64
1651651200,2,373.84,0.01,4.76,65.09,2.44,19.56,26.24,4.56
1651654800,3,387.19,0.01,5.74,65.09,3.49,20.94,28.29,5.13
1651658400,3,397.21,0.01,6.51,65.09,4.23,22.07,29.91,5.7
1651662000,3,407.22,0.01,7.8,58.65,4.17,22.55,31.17,6.08
1651665600,3,417.23,0,8.83,55.07,3.87,22.89,31.89,6.21
1651669200,3,427.25,0,9,54.36,3.58,23.23,31.22,5.7
1651672800,4,460.62,0,10.37,47.21,3.4,25.04,33.53,6.14
1651676400,4,480.65,0,10.8,43.63,3.22,26.94,36.33,6.59
1651680000,4,494,0,10.54,41.48,3.04,28.13,37.92,6.9
1651683600,4,487.33,0,9.42,40.77,2.56,28.05,37.07,5.57
1651687200,4,453.95,0,7.37,43.27,1.94,25.89,32.55,3.42
1651690800,3,423.91,0,5.74,41.84,1.36,24.08,29.19,2.47
1651694400,3,417.23,0,5.23,35.05,1,23.59,28.74,2.66
1651698000,3,407.22,0,4.71,30.4,0.83,22.55,27.72,3.01
1651701600,3,393.87,0,4.28,26.46,0.72,20.7,25.97,3.42
1651705200,2,380.52,0,4.16,22.17,0.66,19.42,25.03,4.02
1651708800,2,377.18,0.01,4.5,18.06,0.69,18.84,25.04,4.88
1651712400,2,390.53,0.04,5.74,14.31,0.97,18.54,25.96,6.02
1651716000,2,427.25,1.13,7.03,14.13,1.52,18.54,28.41,6.9
1651719600,2,453.95,2.26,7.2,30.4,1.71,17.65,28.28,6.27
1651723200,2,340.46,0.17,2.21,72.96,0.98,11.19,13.42,1.88
1651726800,2,340.46,0.15,1.54,85.12,0.92,12.03,13.78,1.44
1651730400,2,343.8,0.14,1.15,95.84,0.94,14.16,15.7,1.19
1651734000,2,350.48,0.12,1.01,107.29,1.22,17.71,19.18,0.91
1651737600,3,353.81,0.12,1.03,115.87,1.85,21.4,23.12,0.74
1651741200,3,350.48,0.13,1.11,120.16,2.18,23.75,25.72,0.66
1651744800,3,343.8,0.12,1.24,121.59,2.21,24.32,26.48,0.72
1651748400,3,343.8,0.11,1.48,120.16,2.06,23.59,25.78,0.83
1651752000,3,343.8,0.07,1.95,115.87,1.85,22.04,24.17,0.98
1651755600,3,397.21,0.02,6.85,83.68,2.29,22.93,27.79,4.37
1651759200,4,480.65,0,12.85,56.51,3.55,26.31,36.01,10.01
1651762800,4,560.76,0,17.48,44.35,5.01,29.83,43.31,15.71
1651766400,4,634.19,0,20.05,43.99,6.5,33.62,49.17,21.79
1651770000,4,687.6,0,21.76,42.56,7.63,36.7,54.09,27.36
1651773600,4,674.25,0,21.59,37.19,6.91,36.47,53.59,27.87
1651777200,4,620.84,0,20.22,31.11,4.95,33.07,48.04,24.83
1651780800,4,600.81,0,20.22,30.04,4.59,31.14,44.91,28.12
1651784400,4,614.17,0,20.22,28.97,4.47,31.24,44.52,31.66
1651788000,4,627.52,0,20.39,27.54,4.53,31.77,45.02,34.96
1651791600,4,640.87,0,20.56,26.46,4.71,32.87,46.12,40.02
1651795200,4,647.54,0,20.39,25.39,4.77,34.24,46.91,43.06
1651798800,4,640.87,0.02,17.82,20.21,3.43,32.79,45.47,24.83
1651802400,4,667.57,0.89,16.45,16.09,2.71,31.88,46.54,12.41
1651806000,4,667.57,1.38,16.79,22.71,2.65,30.54,46.35,11.91
1651809600,2,403.88,0.07,3.47,79.39,1.64,16.91,20.57,2.69
1651813200,2,387.19,0.06,2.42,98.71,2.24,15.6,18.21,1.55
1651816800,2,380.52,0.07,2.23,103,2.59,14.13,16.39,1.27
1651820400,2,377.18,0.08,2.38,98.71,2.62,13.03,15.23,1.23
1651824000,2,377.18,0.16,2.44,95.84,2.44,12.72,15.1,1.6
1651827600,2,373.84,0.2,2.29,101.57,2.09,12.5,15.02,1.92
1651831200,2,363.83,0.2,2.25,104.43,1.65,12,14.62,2.15
1651834800,2,353.81,0.17,2.57,100.14,1.36,10.62,13.13,2.28
1651838400,2,350.48,0.12,3.3,91.55,1.19,8.61,10.81,2.37
1651842000,1,350.48,0.03,4.33,77.96,1.15,7.28,9.73,2.63
1651845600,1,353.81,0,5.36,65.09,1.25,7.26,10.67,3.17
1651849200,1,363.83,0,6,55.79,1.4,7.85,12.43,3.58
1651852800,2,413.89,0,8.74,41.13,2.21,10.45,18.88,6.78
1651856400,2,473.98,0,13.02,28.61,3.4,13.91,26.89,11.65
1651860000,2,520.71,0,16.62,21.28,3.93,16.36,30.84,15.33
1651863600,2,534.06,0.01,18.51,16.09,3.67,17.46,31.61,18.49
1651867200,2,520.71,0.01,17.82,12.7,3.19,17.98,31.35,21.03
1651870800,2,500.68,0.01,15.77,10.46,2.68,18.13,30.72,21.53
1651874400,2,473.98,0.03,12.34,7.6,1.53,17.9,29.68,12.16
1651878000,2,453.95,0.06,10.37,5.45,1.06,17.95,29.26,9.25
1651881600,2,460.62,0.1,9.94,4.6,1.06,18.42,29.58,10.26
1651885200,2,473.98,0.27,10.45,3.67,1.27,19.47,31.44,11.02
1651888800,3,514.03,1.68,10.62,5.14,1.67,21.12,35.16,10.89
1651892400,3,547.41,2.26,12.34,12.87,1.94,22.19,37.65,10.26
1651896000,2,363.83,0.14,3.08,64.37,1.09,13.25,17.37,2.88
1651899600,2,367.16,0.11,1.99,83.68,1.07,15.55,18.9,2.22
1651903200,2,373.84,0.1,1.63,92.98,1.15,17.71,20.97,2.06
1651906800,3,373.84,0.07,1.5,100.14,1.45,20.39,23.74,1.73
1651910400,3,367.16,0.07,1.34,105.86,1.67,22.74,26.31,1.35
1651914000,3,357.15,0.08,1.21,108.72,1.61,23.96,27.88,1.14
1651917600,3,350.48,0.09,1.3,108.72,1.43,24.63,29.06,1.38
1651921200,3,347.14,0.09,1.63,104.43,1.28,24.17,28.78,1.77
1651924800,3,343.8,0.07,2.31,95.84,1.3,23.04,27.37,1.88
1651928400,3,353.81,0.01,3.3,88.69,1.7,23.94,28.09,2.06
1651932000,3,367.16,0,3.98,80.82,2.06,24.81,28.54,2.41
1651935600,3,367.16,0,3.94,73.67,2,22.8,26.12,2.5
1651939200,3,370.5,0,4.28,62.23,1.7,21.46,25.47,3.07
1651942800,3,380.52,0,5.06,50.07,1.48,21.41,26.72,3.89
1651946400,3,383.85,0,5.48,42.2,1.25,21.1,27.12,4.37
1651950000,3,390.53,0,6.51,28.61,0.87,21.41,28.24,5.51
1651953600,3,397.21,0,7.11,16.81,0.69,22.11,29.83,6.97
1651957200,3,400.54,0.01,7.03,11.27,0.69,22.36,30.7,8.74
1651960800,3,397.21,0.03,7.03,8.58,0.79,22.44,31.32,11.02
1651964400,3,393.87,0.05,7.03,6.53,0.92,22.36,31.72,13.43
1651968000,3,390.53,0.1,7.28,5.05,1.09,22.27,32.03,15.83
1651971600,3,403.88,0.32,8.14,3.49,1.48,22.65,33.54,17.73
1651975200,3,440.6,1.9,8.14,3.84,1.94,23.58,36.97,15.07
1651978800,3,467.3,3.3,8.4,11.8,2.09,23.57,39,10.89
1651982400,2,327.11,0.02,3.38,57.22,0.83,15.2,20.92,3.45
1651986000,2,327.11,0,2.36,76.53,0.75,17,22.22,2.5
1651989600,2,327.11,0,1.88,88.69,0.73,19.55,25.7,2.15
1651993200,3,327.11,0,1.67,95.84,0.76,23.87,32.65,1.79
1651996800,4,323.77,0,1.84,92.98,0.87,26.78,38.2,1.73
1652000400,4,317.1,0,2.06,89.41,0.97,27.45,40.82,1.73
1652004000,4,317.1,0,2.27,85.83,1.03,27.44,42.43,1.77
1652007600,4,317.1,0,2.63,80.82,1.18,27.45,43.43,1.9
1652011200,4,323.77,0,3.3,72.96,1.58,27.09,42.82,2.12
1652014800,4,327.11,0,4.28,60.08,2.09,25.16,36.49,2.41
1652018400,3,333.79,0,5.14,47.92,2.26,24.14,33.03,2.88
1652022000,3,340.46,0,5.44,40.41,2.18,24.58,33.4,3.32
1652025600,4,350.48,0,5.74,35.05,1.94,26.31,36.94,4.31
1652029200,4,360.49,0,6.34,27.89,1.67,26.88,39.5,5.26
1652032800,3,353.81,0,6.6,23.6,1.27,24.81,37.42,5.45
1652036400,3,327.11,0,6,23.25,0.84,20.78,31.77,5.13
1652040000,2,303.75,0,4.97,25.75,0.67,16.62,25.67,4.81
1652043600,2,277.04,0,3.68,31.47,0.56,12.82,20.04,4.24
1652047200,1,247,0,1.95,46.49,0.45,9.27,14.78,2.72
1652050800,1,243.66,0,1.74,46.49,0.43,8.64,13.98,2.91
1652054400,1,250.34,0,1.99,42.56,0.46,8.94,14.62,3.39
1652058000,1,260.35,0,2.72,38.27,0.63,9.86,16.4,3.99
1652061600,2,283.72,0.01,4.28,35.41,0.94,11.13,19.17,4.37
1652065200,2,300.41,0.07,5.83,36.84,1.1,12.2,21.26,4.24
1652068800,2,297.07,0.49,3.98,52.21,1.01,12.43,21.04,3.74
1652072400,2,293.73,0.39,2.96,63.66,1.04,13,21.59,3.64
1652076000,2,290.39,0.28,2.1,74.39,1.06,13.28,21.31,3.26
1652079600,2,273.7,0,1.78,74.39,0.84,12.76,19.05,2.12
1652083200,2,267.03,0,2.03,70.1,0.81,13.18,18.84,1.92
1652086800,2,267.03,0,2.29,68.66,0.83,14.4,20.05,1.88
1652090400,2,267.03,0,2.53,67.23,0.86,16.24,22.18,1.88
1652094000,2,267.03,0,3,63.66,0.97,16.67,22.38,1.99
1652097600,2,270.37,0,3.81,58.65,1.18,16.54,21.73,2.18
1652101200,2,280.38,0.01,4.71,52.93,1.45,16.16,21.04,2.53
1652104800,2,290.39,0,5.48,46.49,1.65,15.92,21.19,3.04
1652108400,2,300.41,0,5.74,42.56,1.7,16.12,21.93,3.39
1652112000,2,303.75,0,5.65,38.98,1.64,16.36,22.28,3.51
1652115600,2,297.07,0,5.36,36.48,1.49,16.07,21.65,3.36
