date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1651849200,5,734.33,0,14.22,110.15,13.71,55.71,64.71,10.01
1651852800,4,654.22,0,11.48,103,9.18,49.06,56.96,8.87
1651856400,4,634.19,0,11.31,90.12,7.57,45.87,53.01,8.49
1651860000,4,607.49,0,10.97,82.25,6.56,44.53,50.74,7.09
1651863600,4,580.79,0,10.02,77.96,5.48,44.53,50.21,5.95
1651867200,4,580.79,0,9,71.53,4.65,44.57,50.34,5.76
1651870800,4,580.79,0,8.57,64.37,4.59,43.47,49.39,5.7
1651874400,4,574.11,0,8.65,52.93,4.83,38.37,44.52,5.57
1651878000,4,540.73,0,9,40.77,4.95,30.72,37.09,5.26
1651881600,4,507.35,0,9.08,32.54,5.66,26.44,33.01,4.75
1651885200,4,500.68,0,9.6,30.04,7.09,27.52,34.57,4.75
1651888800,4,520.71,0.11,10.8,28.25,8.11,29.2,37.04,5.51
1651892400,4,500.68,0.5,11.14,28.97,8.11,26.14,34.17,5.64
1651896000,3,453.95,0.47,7.37,51.5,6.91,24.12,30.39,3.67
1651899600,3,427.25,0.36,4.46,75.1,5.78,22.68,27.74,2.98
1651903200,3,403.88,0.29,3.17,92.98,5.19,21.99,26.36,2.63
1651906800,4,400.54,0.21,2.44,113.01,4.29,25.12,29.12,1.85
1651910400,4,397.21,0.19,2.16,125.89,3.87,28.92,33.08,1.42
1651914000,4,397.21,0.2,2.14,135.9,3.87,32.01,36.59,1.33
1651917600,4,400.54,0.18,2.55,141.62,3.93,35.54,40.68,1.44
1651921200,4,413.89,0.12,3.6,143.05,4.17,38.41,44.11,1.85
1651924800,4,433.92,0.03,4.88,144.48,5.19,42.03,48.2,2.28
1651928400,4,460.62,0,6.51,144.48,7.45,46.5,53.31,3.23
1651932000,4,500.68,0,8.57,130.18,9.06,48.21,55.66,4.5
1651935600,4,507.35,0,8.57,118.73,8.11,47.31,54.9,5.13
1651939200,4,494,0,7.28,114.44,7.21,44.42,51.31,5.38
1651942800,4,500.68,0,7.63,98.71,7.75,38.62,44.29,5.64
1651946400,4,494,0,7.97,80.82,7.21,31.69,35.92,5.26
1651950000,3,453.95,0,7.63,65.09,5.9,23.84,26.99,4.69
1651953600,2,413.89,0,7.11,52.21,5.01,18.11,21,4.43
1651957200,2,383.85,0,6.77,44.35,4.47,16.18,19.43,4.18
1651960800,2,370.5,0,6.34,42.56,4.05,16.75,20.82,3.86
1651964400,2,363.83,0,5.83,43.99,3.87,18.87,23.85,3.61
1651968000,3,367.16,0,5.48,46.49,3.99,21.36,27.09,3.42
1651971600,3,383.85,0,5.91,47.92,4.53,23.63,30.09,3.7
1651975200,4,413.89,0.28,6.85,50.07,5.54,26.02,33.29,4.5
1651978800,4,440.6,0.8,6.51,64.37,6.56,28.63,36.39,4.75
1651982400,4,440.6,0.2,5.65,83.68,6.08,29.89,36.4,3.55
1651986000,4,433.92,0.05,5.4,85.83,5.9,29.04,35.2,3.01
1651989600,4,427.25,0.02,5.01,88.69,5.72,27.94,34.05,2.79
1651993200,4,417.23,0,3.94,97.27,4.71,30.27,36.8,2.18
1651996800,4,413.89,0,3.64,103,4.47,33.53,41.48,1.76
1652000400,4,410.56,0,3.77,101.57,4.83,34.49,43.86,1.71
1652004000,4,440.6,0,5.74,91.55,6.08,35.99,47.15,3.07
1652007600,4,494,0,9,77.96,7.63,38.59,51.79,5.19
1652011200,4,540.73,0,11.82,70.81,8.58,41.2,55.87,6.78
1652014800,4,580.79,0,13.37,69.38,8.94,43.92,58.36,7.73
1652018400,4,680.92,0,16.79,59.37,11.56,48.46,62.47,8.87
1652022000,5,727.65,0,19.54,51.5,14.07,51.75,63.31,7.6
1652025600,5,614.17,0,13.71,64.37,13.23,51.03,59.89,5.57
1652029200,5,594.14,0,12,64.37,11.68,50.36,59.48,6.59
1652032800,4,574.11,0,11.48,57.94,10.49,47.56,56.29,6.97
1652036400,4,500.68,0,9.77,54.36,9.54,41.21,48.7,6.33
1652040000,4,440.6,0,7.97,50.78,8.23,33.5,39.92,5.51
1652043600,4,377.18,0,6.77,45.06,6.2,25.39,32.16,4.69
1652047200,3,323.77,0,6.08,39.34,5.13,21.15,29.64,3.77
1652050800,3,313.76,0,6.25,34.69,5.07,21.41,30.72,3.51
1652054400,3,323.77,0,6.77,32.19,5.36,22.35,31.59,3.61
1652058000,3,343.8,0,7.37,31.83,5.78,23.4,32.01,3.86
1652061600,3,373.84,0.02,8.14,33.26,6.2,23.79,31.54,4.12
1652065200,3,387.19,0.09,8.31,36.12,6.38,22.98,29.98,3.8
1652068800,3,367.16,0.71,4.84,65.09,5.6,22.12,28.49,3.07
1652072400,3,353.81,0.45,3.38,91.55,5.42,22.49,29.04,2.88
1652076000,3,347.14,0.35,2.7,108.72,5.13,23.28,29.96,2.79
1652079600,4,333.79,0,3.13,104.43,4.17,25.68,34.14,2.28
1652083200,4,330.45,0,3.43,100.14,3.78,29.55,40.18,2.09
1652086800,4,337.12,0,3.68,100.14,3.78,31.71,43.26,2.06
1652090400,4,357.15,0,5.14,95.84,5.07,34.19,46.18,2.6
1652094000,4,383.85,0,6.6,90.84,6.32,35.65,47.76,3.17
1652097600,4,400.54,0,7.97,83.68,7.03,34.52,45.65,3.51
1652101200,4,400.54,0,8.74,73.67,7.57,28.99,38.03,3.86
1652104800,3,380.52,0,8.14,63.66,7.21,21.45,28.11,3.96
1652108400,2,363.83,0,7.45,57.22,6.44,18.9,25.13,3.89
1652112000,2,350.48,0,7.37,50.07,5.96,18.43,24.42,3.89
1652115600,2,323.77,0,6.85,46.49,5.25,17.64,22.02,3.58
1652119200,2,290.39,0,5.14,57.94,4.11,14.72,17.6,2.75
1652122800,2,277.04,0,3.9,64.37,3.37,12.2,14.47,2.12
1652126400,2,270.37,0,3.64,60.8,3.34,11.36,13.54,1.99
1652130000,2,267.03,0,3.64,55.79,3.37,10.61,12.77,2.01
1652133600,1,263.69,0,3.56,52.21,3.34,9.67,11.69,1.99
1652137200,1,253.68,0,3.21,52.93,3.22,8.45,9.93,1.84
1652140800,1,247,0,2.87,55.79,3.13,8.08,9.18,1.63
1652144400,1,243.66,0,2.96,60.08,3.25,9.86,11.16,1.63
1652148000,2,250.34,0.06,3.68,61.51,3.58,11.71,13.72,1.85
1652151600,2,260.35,0.35,4.24,62.94,3.87,12.24,14.85,1.99
1652155200,2,270.37,0.63,4.03,69.38,4.17,11.99,14.73,2.03
1652158800,2,277.04,0.6,3.38,80.82,4.41,12.13,14.95,2.09
1652162400,2,287.06,0.46,2.83,92.98,4.41,13.11,15.97,2.22
1652166000,2,290.39,0,3.81,91.55,4.23,12.55,15.28,2.31
1652169600,2,300.41,0,3.94,95.84,4.23,14.19,16.95,2.5
1652173200,2,310.42,0,3.94,103,4.17,15.75,18.48,2.66
1652176800,2,307.08,0,3.51,104.43,3.67,15.08,17.62,2.53
1652180400,2,307.08,0,3.73,97.27,3.76,13.12,15.42,2.5
1652184000,2,310.42,0,4.16,89.41,3.93,14.26,16.64,2.41
1652187600,2,313.76,0,4.88,85.12,4.35,14.46,17.04,2.56
1652191200,2,310.42,0,5.65,75.1,4.77,10.3,12.7,2.94
1652194800,1,307.08,0,6.34,60.08,5.07,8.28,10.93,3.1
1652198400,1,303.75,0,6.25,52.21,4.89,7.15,9.95,3.1
1652202000,1,293.73,0,5.44,52.93,4.29,6.15,8.86,2.98
1652205600,1,277.04,0,4.46,54.36,3.76,6.21,8.84,2.6
1652209200,1,260.35,0,3.51,56.51,3.19,6.57,9.15,2.18
1652212800,1,253.68,0,3,57.94,2.92,6.1,8.48,1.99
1652216400,1,250.34,0,2.74,57.94,2.8,6.07,8.43,1.95
1652220000,1,247,0,2.68,55.07,2.86,6.53,9.03,1.96
1652223600,1,243.66,0,2.55,53.64,2.89,6.76,9.07,1.95
1652227200,1,240.33,0,2.33,57.22,2.77,5.6,7.35,1.85
1652230800,1,240.33,0,2.46,61.51,2.86,5.16,6.96,1.77
1652234400,1,250.34,0.02,3.34,60.8,3.28,5.67,8.11,1.92
1652238000,1,267.03,0.23,4.28,60.08,3.78,6,8.95,2.18
1652241600,1,280.38,0.08,5.36,57.94,4.23,6.21,9.49,2.41
1652245200,1,283.72,0.09,5.57,57.22,4.17,6.24,9.65,2.41
1652248800,1,277.04,0.07,5.31,55.79,3.99,6.68,10.1,2.12
1652252400,1,270.37,0.05,4.71,55.79,3.67,6.92,10.03,1.8
1652256000,1,267.03,0.05,4.33,57.94,3.64,7.73,10.66,1.71
1652259600,1,267.03,0.06,4.16,61.51,3.61,9.42,12.31,1.73
1652263200,2,270.37,0.04,4.16,66.52,3.61,10.6,13.11,1.79
1652266800,2,277.04,0.02,4.58,72.96,3.64,11.39,13.43,1.9
1652270400,2,287.06,0,4.88,80.82,3.61,12.82,14.61,1.98
1652274000,2,300.41,0,5.4,78.68,3.87,14.72,16.62,2.12
1652277600,2,310.42,0,6,67.23,4.17,17.24,19.7,2.28
1652281200,2,313.76,0,6.25,54.36,4.11,19.25,22.79,2.28
1652284800,2,300.41,0,5.48,50.78,3.76,18.9,22.87,2.22
1652288400,2,283.72,0,4.63,52.21,3.4,16.63,20,2.06
1652292000,2,270.37,0,3.98,53.64,3.01,14.44,16.95,1.9
1652295600,2,257.02,0,3.47,54.36,2.8,12.31,14.12,1.79
1652299200,2,250.34,0,3.08,55.79,2.77,10.84,12.27,1.85
1652302800,1,247,0,2.74,58.65,2.77,9.9,11.22,1.92
1652306400,1,243.66,0,2.55,61.51,2.86,9.99,11.43,2.06
1652310000,2,243.66,0,2.55,63.66,3.16,11.33,13.23,2.31
1652313600,2,243.66,0,2.72,64.37,3.52,12.76,15.24,2.6
1652317200,2,253.68,0,3.34,62.94,4.17,13,15.9,3.01
1652320800,2,270.37,0.18,4.16,60.8,4.65,12.65,15.85,3.26
1652324400,2,273.7,0.64,4.03,62.23,4.53,11.9,14.99,3.1
1652328000,2,260.35,0.17,3.9,62.94,3.7,11.05,13.28,2.22
1652331600,2,257.02,0.29,2.91,70.1,3.4,11.96,13.73,1.69
1652335200,2,253.68,0.27,2.1,80.82,3.16,13.32,15.02,1.42
1652338800,2,250.34,0.21,1.63,87.98,2.74,14,15.56,1.12
1652342400,2,257.02,0.18,1.65,90.12,2.68,14.02,15.26,0.99
1652346000,2,260.35,0.17,1.86,89.41,2.8,13.83,14.9,1.01
1652349600,2,263.69,0.17,2.23,87.26,2.89,13.39,14.4,1.11
1652353200,2,270.37,0.15,2.91,83.68,3.25,12.03,13.07,1.3
1652356800,2,277.04,0.11,3.9,77.96,3.61,10.57,11.67,1.54
1652360400,1,283.72,0.02,4.97,67.23,3.81,9.47,10.69,1.82
1652364000,1,287.06,0,5.57,57.22,3.87,8.76,10.25,2.09
1652367600,1,280.38,0,5.48,52.21,3.81,6.86,8.51,2.18
1652371200,1,270.37,0,4.84,50.78,3.52,6.43,8.21,2.18
1652374800,1,263.69,0,4.2,52.21,3.25,6.86,8.58,2.09
1652378400,1,257.02,0,3.73,54.36,2.98,7.36,8.87,1.92
1652382000,1,250.34,0,3.26,55.79,2.77,7.95,9.22,1.76
1652385600,1,247,0,3,56.51,2.77,7.82,8.94,1.79
1652389200,1,243.66,0,2.72,57.22,2.77,7.27,8.26,1.87
1652392800,1,243.66,0,2.46,59.37,2.77,6.78,7.65,1.93
1652396400,1,240.33,0,2.33,62.94,2.89,6.29,7.08,1.98
1652400000,1,243.66,0,2.46,65.09,3.16,5.84,6.65,2.06
1652403600,1,250.34,0,3.04,64.37,3.67,5.73,6.73,2.28
1652407200,1,270.37,0.05,4.11,62.23,4.17,6.1,7.47,2.47
1652410800,1,280.38,0.26,4.84,60.8,4.47,6.67,8.27,2.47
1652414400,1,280.38,0.47,4.41,64.37,4.59,7.14,8.78,2.31
1652418000,1,273.7,0.48,3.56,72.96,4.59,7.7,9.3,2.06
1652421600,2,267.03,0.39,2.7,83.68,4.53,8.39,9.87,1.84
1652425200,2,257.02,0.22,1.91,86.55,3.31,8.54,9.56,1.25
1652428800,2,260.35,0.23,2.14,81.54,2.98,8.75,9.62,1.17
1652432400,1,263.69,0.23,2.59,79.39,3.04,8.63,9.51,1.28
1652436000,1,277.04,0.12,4.07,73.67,3.93,8.36,9.29,1.65
1652439600,1,297.07,0.08,5.65,68.66,4.95,8.22,9.22,2.09
1652443200,1,310.42,0.03,6.85,65.09,5.3,7.66,8.79,2.47
1652446800,1,337.12,0,8.57,60.8,5.6,7.42,9.18,3.64
1652450400,1,383.85,0,10.62,54.36,6.08,8.18,11.22,5.38
1652454000,1,417.23,0,11.65,48.64,6.32,9.05,13.21,6.46
1652457600,1,433.92,0,12,43.27,6.44,9.77,14.74,6.97
1652461200,1,403.88,0,10.2,42.56,6.08,9.09,13.62,6.02
1652464800,1,337.12,0,7.11,46.49,4.89,7.12,10.13,4.05
1652468400,1,283.72,0,4.84,50.07,3.61,6.01,8.12,2.69
1652472000,1,273.7,0,4.11,50.78,3.16,5.89,7.83,2.53
1652475600,1,267.03,0,3.73,50.78,3.07,5.57,7.4,2.5
1652479200,1,260.35,0,3.3,50.78,2.89,5,6.72,2.41
1652482800,1,257.02,0,2.96,50.78,2.86,4.43,6.02,2.37
1652486400,1,253.68,0,2.83,50.78,3.01,4.14,5.64,2.34
1652490000,1,257.02,0,3.17,49.35,3.4,4.27,5.87,2.5
1652493600,1,267.03,0.09,3.77,47.92,3.76,4.51,6.38,2.72
1652497200,1,273.7,0.37,3.94,47.92,3.81,4.38,6.35,2.69
1652500800,1,260.35,0.4,3.04,55.07,3.34,3.67,5.33,2.18
1652504400,1,253.68,0.31,2.4,62.94,3.13,3.35,4.81,1.85
1652508000,1,247,0.25,2.06,67.95,2.92,3.07,4.4,1.69
1652511600,1,240.33,0.07,2.06,67.23,2.38,2.19,3.19,1.39
1652515200,1,240.33,0.03,2.21,65.8,2.24,1.63,2.34,1.23
1652518800,1,243.66,0.03,2.36,65.09,2.29,1.44,2.05,1.28
1652522400,1,257.02,0.04,3.47,62.94,3.31,1.66,2.35,1.74
1652526000,1,277.04,0.07,4.97,60.08,4.17,2.21,3.09,2.22
1652529600,1,293.73,0.04,5.91,57.94,4.05,2.89,3.88,2.28
1652533200,1,327.11,0.01,7.54,53.64,4.65,4.36,5.73,2.53
1652536800,1,373.84,0,8.83,48.64,5.36,6.14,8.11,2.63
1652540400,1,397.21,0,8.83,45.78,5.25,7.09,9.46,2.41
1652544000,1,413.89,0,8.57,42.92,5.07,8.01,10.76,2.56
1652547600,1,433.92,0,8.83,37.91,4.95,9.02,12.29,2.79
1652551200,1,427.25,0,8.91,32.9,4.35,8.83,12.13,2.69
1652554800,1,390.53,0,8.4,28.61,3.52,7.33,10.08,2.41
1652558400,1,360.49,0,7.63,26.11,3.37,6.39,8.85,2.31
1652562000,1,337.12,0,6.85,26.11,3.55,5.66,7.89,2.25
1652565600,1,320.43,0,6.17,27.18,3.64,5.05,7.26,2.18
1652569200,1,320.43,0,6,25.75,3.52,5.04,7.37,2.25
1652572800,1,323.77,0,6.17,23.96,3.58,5.28,7.67,2.31
1652576400,1,340.46,0.02,7.2,21.82,4.17,5.92,8.58,2.66
1652580000,1,367.16,0.73,7.97,21.46,5.19,6.83,10.08,3.51
1652583600,1,373.84,2.12,7.2,30.04,5.78,7.49,10.82,3.96
1652587200,1,290.39,0.85,3.26,58.65,3.49,5.11,6.53,1.88
1652590800,1,267.03,0.38,1.93,77.96,3.07,5.74,6.84,1.6
1652594400,2,263.69,0.28,1.54,90.12,3.01,7.14,8.22,1.65
1652598000,2,260.35,0.09,1.86,85.83,2.59,5.62,6.49,1.35
1652601600,1,257.02,0.04,2.25,75.82,2.53,3.42,4.13,1.2
1652605200,1,250.34,0.03,2.53,67.95,2.59,2.43,3.08,1.19
1652608800,1,260.35,0.02,3.86,58.65,3.81,2.5,3.21,1.71
1652612400,1,283.72,0.02,5.57,52.21,5.13,3.11,4.1,2.53
1652616000,1,303.75,0.02,6.85,50.07,5.66,3.67,4.96,3.36
1652619600,1,340.46,0,8.14,47.21,6.08,4.79,6.87,5.13
1652623200,1,380.52,0,9.08,43.27,6.2,6.26,9.3,6.33
1652626800,1,407.22,0,9.08,40.05,5.78,7.1,10.63,6.02
1652630400,1,410.56,0,8.57,37.91,5.13,7.29,10.88,5.32
1652634000,1,420.57,0,8.74,36.12,5.25,7.61,11.46,5
1652637600,1,407.22,0,9.25,33.26,4.95,7.23,11.38,4.62
1652641200,1,340.46,0,7.71,33.62,4.23,5.45,8.72,4.05
1652644800,1,303.75,0,6.17,36.48,4.53,4.65,7.06,3.8
1652648400,1,290.39,0,5.4,38.27,4.59,4.37,6.41,3.55
1652652000,1,280.38,0,4.84,39.7,4.41,4.29,6.1,3.17
1652655600,1,280.38,0,4.8,38.98,4.59,4.62,6.47,3.17
1652659200,1,280.38,0,4.88,37.55,4.83,4.89,6.86,3.26
1652662800,1,290.39,0.02,5.57,35.76,5.54,5.41,7.67,3.48
1652666400,1,313.76,0.71,5.91,36.48,6.38,6.31,8.94,3.67
1652670000,1,323.77,1.48,5.48,43.63,6.5,6.92,9.55,3.32
1652673600,1,307.08,0.94,4.93,50.78,5.78,6.47,8.49,2.5
1652677200,1,300.41,0.76,4.71,55.79,5.66,6.35,8.15,2.18
1652680800,1,290.39,0.5,3.94,65.09,4.83,5.74,7.2,1.8
1652684400,1,267.03,0.17,2.83,67.23,3.49,3.32,4.25,1.31
1652688000,1,267.03,0.09,2.78,66.52,3.25,2.57,3.33,1.22
1652691600,1,267.03,0.07,2.96,66.52,3.49,2.48,3.26,1.33
1652695200,1,280.38,0.03,3.9,65.09,4.47,2.64,3.49,1.61
1652698800,1,297.07,0.01,5.27,62.23,5.48,3.22,4.27,2.12
1652702400,1,317.1,0,6.77,58.65,6.08,4.03,5.34,2.66
1652706000,1,370.5,0,10.45,49.35,7.15,6.18,8.54,3.86
1652709600,2,467.3,0,14.91,38.27,8.94,10.27,14.47,4.69
1652713200,2,554.08,0,17.82,30.76,10.25,14.24,19.9,4.43
1652716800,2,587.46,0,18.68,28.25,9.89,16.52,22.75,4.18
1652720400,2,587.46,0,17.31,30.04,9.3,17.26,23.26,3.67
1652724000,2,540.73,0,14.57,33.97,7.99,15.84,20.86,2.98
1652727600,2,480.65,0,12,35.05,6.02,13.07,17.1,2.44
1652731200,2,467.3,0,11.65,30.04,5.36,12.6,16.58,2.41
1652734800,2,467.3,0,11.65,26.11,5.48,12.87,16.79,2.47
1652738400,2,467.3,0,11.31,23.25,5.54,13.02,16.88,2.53
1652742000,2,460.62,0,10.97,21.46,5.36,13.4,17.44,2.72
1652745600,2,473.98,0.01,11.14,19.13,5.3,14.33,18.83,3.01
1652749200,2,507.35,0.07,12.51,15.74,6.02,16.47,22.03,3.51
1652752800,2,574.11,1.26,13.88,13.95,7.63,19.92,27.28,4.43
1652756400,3,607.49,3.69,12.68,23.6,9.06,22.35,30.64,5.13
1652760000,2,460.62,0.81,9.51,42.56,7.03,16.92,21.03,2.94
1652763600,2,420.57,0.46,6.94,50.07,5.72,13.09,16,2.88
1652767200,2,407.22,0.38,5.74,57.94,5.19,11.2,13.73,3.17
1652770800,1,370.5,0.2,4.76,57.94,4.23,7.79,9.84,2.94
1652774400,1,323.77,0.13,4.24,49.35,3.43,4.43,6,2.69
1652778000,1,290.39,0.12,3.77,45.42,2.86,2.98,4.27,2.5
1652781600,1,280.38,0.14,4.37,43.27,3.78,3.03,4.19,2.63
1652785200,1,293.73,0.13,5.91,40.77,4.95,3.88,5.05,2.98
1652788800,1,313.76,0.07,7.71,39.34,5.72,5.03,6.29,3.2
1652792400,1,387.19,0.02,12.34,32.54,7.15,8.37,10.95,4.5
1652796000,2,527.38,0.01,17.65,22.53,8.94,14.6,19.96,5.89
1652799600,3,660.9,0.06,20.73,15.74,10.13,21.26,29.15,6.14
1652803200,4,727.65,0.12,21.25,12.34,9.78,25.44,35.24,6.4
1652806800,4,734.33,0.15,20.22,11.09,8.7,26.03,37.35,6.46
1652810400,3,680.92,0.13,18.68,10.82,7.15,23.4,34.56,6.02
1652814000,2,587.46,0.08,16.28,11.62,5.6,19.02,28.44,4.94
1652817600,2,494,0.04,14.22,13.59,5.01,14.93,22.49,3.86
1652821200,2,413.89,0.02,12.51,15.38,4.77,11.08,16.7,3.36
1652824800,1,377.18,0.02,11.31,15.2,4.53,8.5,12.95,3.51
1652828400,1,373.84,0.03,10.28,13.05,4.23,7.59,11.87,3.58
1652832000,1,370.5,0.05,9.6,11.62,4.35,7.15,11.29,3.61
1652835600,1,370.5,0.12,9.77,10.37,5.13,7.29,11.44,3.89
1652839200,1,393.87,0.85,10.37,9.03,6.2,8.64,13.55,4.56
1652842800,1,397.21,2.29,9.42,11.62,6.38,8.75,14.01,4.75
1652846400,1,317.1,1.36,5.4,26.46,3.99,5.29,8.06,2.88
1652850000,1,303.75,0.83,4.03,40.41,3.46,4.76,6.69,2.34
1652853600,1,307.08,0.56,3.43,50.07,3.25,5.29,6.97,2.12
1652857200,1,313.76,0.34,3.38,52.93,3.1,5.5,7.09,1.96
1652860800,1,313.76,0.21,3.81,51.5,3.34,5.27,6.77,1.98
1652864400,1,310.42,0.14,4.07,51.5,3.67,4.77,6.1,2.06
1652868000,1,340.46,0.15,6.43,46.49,5.72,5.22,6.77,3.04
1652871600,1,393.87,0.16,10.02,39.34,7.99,6.91,9.06,4.18
1652875200,1,447.27,0.08,13.71,32.9,9.89,9.04,11.67,4.31
1652878800,2,520.71,0.02,17.14,26.11,11.44,12.57,16.3,4.56
1652882400,2,614.17,0.03,19.88,18.95,11.56,17.34,23.43,5.26
1652886000,3,680.92,0.08,20.39,13.95,10.01,20.77,29.18,5.57
1652889600,2,647.54,0.07,17.82,13.41,7.99,19.42,27.94,5.07
1652893200,2,547.41,0.04,14.05,15.91,6.32,14.46,21.11,4.02
1652896800,1,427.25,0.01,10.97,19.13,4.83,9.04,13.55,3.42
1652900400,1,347.14,0,9.08,21.46,3.93,6.45,9.7,3.2
1652904000,1,327.11,0,8.31,22.17,3.73,6.64,9.45,3.26
1652907600,1,313.76,0,7.71,23.25,3.64,6.9,9.16,3.2
1652911200,1,307.08,0,7.2,24.32,3.52,7.16,8.86,2.79
1652914800,1,307.08,0,6.85,25.03,3.46,7.76,9.12,2.37
1652918400,1,310.42,0,6.68,25.03,3.52,8.29,9.61,2.18
1652922000,1,323.77,0.03,7.11,22.89,3.99,8.78,10.42,2.44
1652925600,1,340.46,0.95,6.68,22.35,4.77,9.37,11.68,3.13
1652929200,1,343.8,2.12,5.14,29.68,5.01,9.62,12.35,3.45
1652932800,1,300.41,0.96,3.98,42.56,3.7,7.48,9.58,2.6
1652936400,1,283.72,0.42,3.34,51.5,3.46,6.96,8.84,2.31
1652940000,1,280.38,0.24,2.74,60.8,3.28,7.36,9.09,2.15
1652943600,1,267.03,0.09,2.57,60.8,2.8,6.08,7.24,1.71
1652947200,1,257.02,0.11,2.46,57.22,2.5,4.24,5.03,1.46
1652950800,1,250.34,0.15,2.53,52.21,2.47,2.73,3.35,1.35
1652954400,1,257.02,0.18,2.87,50.07,2.62,2.12,2.77,1.46
1652958000,1,267.03,0.21,3.6,51.5,2.89,2.44,3.22,1.71
1652961600,1,283.72,0.19,4.76,51.5,3.25,3.32,4.24,1.95
1652965200,1,310.42,0.06,6.77,43.63,4.05,4.3,5.5,2.37
1652968800,1,333.79,0,8.4,34.69,4.65,5.37,7.06,2.79
1652972400,1,357.15,0,9.6,29.33,4.71,6.64,8.6,2.69
1652976000,1,400.54,0,11.65,24.68,5.36,8.95,11.49,2.82
1652979600,2,447.27,0,13.54,20.38,6.08,11.73,15.26,2.98
1652983200,2,467.3,0.01,14.57,17.52,5.9,13.65,17.86,2.75
1652986800,2,467.3,0.01,14.39,15.56,5.01,14.73,19.35,2.53
1652990400,2,473.98,0.02,14.05,12.87,4.35,16.15,21.3,2.72
1652994000,2,494,0.03,13.88,10.19,4.11,17.41,23.2,3.07
1652997600,2,514.03,0.07,13.88,7.69,3.93,18.21,24.7,3.39
1653001200,2,520.71,0.14,13.88,5.81,3.81,18.26,25.52,3.61
1653004800,2,527.38,0.26,13.54,4.65,3.99,17.64,25.38,3.8
1653008400,2,534.06,0.57,13.54,3.93,4.83,17.11,24.97,4.05
1653012000,2,567.44,2.32,13.37,4.78,6.38,17.64,26.11,4.88
1653015600,2,567.44,4.86,12,13.77,7.51,17.2,25.58,6.08
1653019200,2,393.87,1.68,7.63,38.27,5.72,10.87,15.26,3.89
1653022800,2,353.81,0.78,5.74,52.21,4.89,10.18,13.71,3.29
1653026400,2,337.12,0.5,4.63,60.8,4.47,10.15,13.37,3.07
1653030000,1,300.41,0.19,3.81,53.64,3.4,6.27,8.52,2.37
1653033600,1,277.04,0.09,3.73,45.06,2.86,3.87,5.57,2.03
1653037200,1,267.03,0.04,3.64,45.06,2.74,3.49,5.04,1.98
1653040800,1,280.38,0.19,4.8,44.35,4.35,3.97,5.52,2.6
1653044400,1,307.08,0.52,6.25,44.7,5.6,4.55,6.24,3.29
1653048000,1,340.46,0.63,7.97,47.21,6.32,5.28,7.15,3.77
1653051600,1,367.16,0.2,9.85,48.64,6.85,6.28,8.59,4.31
1653055200,1,363.83,0,9.08,49.35,6.44,5.99,8.6,4.24
1653058800,1,357.15,0,8.74,47.21,5.84,5.52,8.18,3.89
1653062400,1,367.16,0,9.68,35.76,5.78,5.4,8.19,3.83
1653066000,1,367.16,0,10.2,24.68,5.9,5.33,8.32,4.12
1653069600,1,350.48,0.01,9.85,18.95,5.66,4.77,7.66,3.99
1653073200,1,323.77,0.01,8.83,16.99,5.13,3.86,6.37,3.58
1653076800,1,303.75,0.01,7.63,16.45,4.47,3.24,5.45,3.32
1653080400,1,293.73,0.01,6.94,16.63,4.23,3,5.03,3.17
1653084000,1,287.06,0.01,6.6,16.81,4.17,2.93,4.84,3.04
1653087600,1,287.06,0.01,6.51,16.09,4.23,3.04,4.98,3.01
1653091200,1,293.73,0.02,6.85,14.66,4.47,3.37,5.48,3.1
1653094800,1,310.42,0.07,7.63,12.7,5.13,4.07,6.56,3.45
1653098400,1,340.46,0.96,7.8,11.98,5.96,5.04,8.26,4.12
1653102000,1,357.15,2.6,6.94,16.63,6.32,5.75,9.59,4.5
1653105600,1,310.42,0.77,5.57,29.33,3.64,4.26,6.79,2.82
1653109200,1,290.39,0.47,3.47,43.99,2.83,3.92,5.89,2.22
1653112800,1,280.38,0.32,2.27,60.8,2.5,4.87,6.55,1.99
1653116400,1,267.03,0.24,1.65,70.1,2.09,5.84,7.05,1.68
1653120000,1,257.02,0.21,1.46,72.96,1.83,6.01,6.95,1.55
1653123600,1,247,0.2,1.46,74.39,1.77,5.6,6.43,1.58
1653127200,1,257.02,0.29,2.36,72.96,2.83,5.58,6.5,2.06
1653130800,1,267.03,0.32,3.43,65.8,3.43,4.69,5.71,2.47
1653134400,1,280.38,0.23,4.93,57.22,3.64,3.89,5.03,2.72
1653138000,1,300.41,0.05,6.08,50.78,3.87,3.77,5.2,3.17
1653141600,1,297.07,0,5.83,45.42,3.87,3.23,4.84,3.1
1653145200,1,283.72,0,5.44,38.98,3.58,2.51,4.07,2.75
1653148800,1,270.37,0,4.8,34.33,3.07,2.01,3.4,2.44
1653152400,1,260.35,0,4.41,31.83,2.83,1.77,3.14,2.41
1653156000,1,250.34,0,3.94,31.11,2.56,1.41,2.63,2.25
1653159600,1,236.99,0,3.47,31.11,2.29,1.13,2.12,2.06
1653163200,1,233.65,0,3.08,31.11,2.21,1.05,1.91,1.98
1653166800,1,230.31,0,2.87,31.11,2.21,1.04,1.83,1.96
1653170400,1,230.31,0,2.72,30.76,2.21,1.05,1.79,1.95
1653174000,1,226.97,0,2.59,30.76,2.24,1.04,1.73,1.95
